#T, L
##
11167.612068479455, 75566.09783073248
9352.580038484033, 346676.14161546767
7469.126423443611, 13705.097492386896
3394.4262058582344, 59657.54798547307
3470.5234430663613, 16471.381949605257
6176.44902269436, 2123.225872914106
4688.87856302397, 56.604598078129214
4387.156762278014, 170.58434156348005
4040.3570113945398, 252.95415943450396
27628.534130359592, 100879.35141739207
20064.61106719092, 5611.1183589915545
25768.936506938742, 25074.9192853052
15088.09195128087, 704.5450131228118
9745.702260376522, 62.875157716457196
9382.248884244389, 26.427326600397656
7907.316005625131, 10.539346627482471
6643.175489641213, 7.296555172668332
5797.336976649595, 1.6762338275175157
5797.336976649601, 0.9912831376784479     ##The Sun
5139.950586229876, 0.514075155987892
4290.960751997412, 0.15357191048597174
4002.148454574857, 0.09323559550487617
3604.965992810102, 0.049638367551622
3267.8354654898817, 0.0197960228652508
3176.0003341780957, 0.00999999999999998
3057.5555045276965, 0.005051519725991802
3076.985015285863, 0.0029873435566216805
2685.209661182214, 0.0005862202772156897
8613.269226672537, 0.00048776757626263674
24729.468923714747, 0.023174960970249448
2480.7917308675283, 0.00029613032941314577
5581.132783206737, 0.5862202772156885
4885.968815264022, 0.32893513598980784
2576.8936506938744, 0.0008034206051255133
