tphys,kstar_1,mass_1,lum_1,deltam_1,RRLO_1,kstar_2,mass_2,lum_2,deltam_2,RRLO_2,porb,sep,bin_state,merger_type,bin_num
0.0,1.0,35.647790412396525,166519.3646253336,0.0,0.08308546370590225,1.0,28.891612416420212,102886.27793356581,0.0,0.08099341281572484,37.80807368961109,190.08590205284835,0,-001,1002087
6.24907670031312,14.0,13.190398312093162,1e-10,-3.721056101062249e-07,6.333735303627278e-07,1.0,50.09667303805496,509593.6533603413,-9.881824114888998e-08,0.05667968523134629,96.46643471225602,352.62062555255534,0,-001,1002087
6.25907670031312,14.0,13.19039831285424,1e-10,7.648689030430678e-14,6.333602453718767e-07,1.0,50.095682840480514,510513.0735865095,-9.925987820246136e-08,0.05679373583340534,96.46945342717743,352.6261427676021,0,-001,1002087
6.26907670031312,14.0,13.190398313621394,1e-10,7.70988682455294e-14,6.333469088924317e-07,1.0,50.094688800469775,511435.081539454,-9.964567292731434e-08,0.056908547763695014,96.47248399874768,352.63168156591433,0,-001,1002087
6.279076700313119,14.0,13.190398314394693,1e-10,7.771798575251526e-14,6.333335205930522e-07,1.0,50.09369089327101,512359.68468645116,-1.0003395677174734e-07,0.05702412824670109,96.47552650410024,352.63724208744514,0,-001,1002087
6.289076700313119,14.0,13.19039831517421,1e-10,7.834434982361778e-14,6.333200801394254e-07,1.0,50.092689093910394,513286.89051456493,-1.0042475211865852e-07,0.0571404846105358,96.47858102106721,352.64282447341157,0,-001,1002087
6.299076700313119,14.0,13.190398315960019,1e-10,7.897806946307577e-14,6.33306587194233e-07,1.0,50.09168337718925,514216.70653062727,-1.0081808163737016e-07,0.05725762428920207,96.481647628187,352.6484288663085,0,-001,1002087
6.309076700313119,14.0,13.190398316752193,1e-10,7.96192557279566e-14,6.332930414171082e-07,1.0,50.09067371768111,515149.14026121225,-1.0121396828905084e-07,0.05737555482491087,96.48472640471473,352.65405540992765,0,-001,1002087
6.3190767003131185,14.0,13.190398317550805,1e-10,8.026802177641551e-14,6.332794424646008e-07,1.0,50.08966008972884,516084.199252612,-1.0161243533226507e-07,0.05749428387045502,96.48781743063029,352.65970424937166,0,-001,1002087
6.329076700313118,14.0,13.190398318355935,1e-10,8.092448291731489e-14,6.332657899901334e-07,1.0,50.08864246744156,517021.8910708076,-1.0201350632865486e-07,0.05761381919163917,96.49092078664877,352.6653755310735,0,-001,1002087
6.339076700313118,14.0,13.190398319167658,1e-10,8.158875666123994e-14,6.332520836439626e-07,1.0,50.08762082469166,517962.2233014386,-1.024172051487543e-07,0.05773416866976871,96.49403655422974,352.67106940281275,0,-001,1002087
6.349076700313118,14.0,13.190398319986054,1e-10,8.22609627729657e-14,6.332383230731373e-07,1.0,50.08659513511168,518905.2035497734,-1.0282355597794335e-07,0.05785534030419796,96.49716481558676,352.67678601373314,0,-001,1002087
6.359076700313118,14.0,13.190398320811202,1e-10,8.294122332541459e-14,6.332245079214551e-07,1.0,50.08556537209111,519850.83944067307,-1.0323258332254267e-07,0.05797734221493986,96.50030565369795,352.68252551436143,0,-001,1002087
6.3690767003131175,14.0,13.190398321643181,1e-10,8.362966275515337e-14,6.332106378294207e-07,1.0,50.08453150877318,520799.1386185555,-1.0364431201605211e-07,0.05810018264533811,96.5034591523157,352.68828805662514,0,-001,1002087
6.379076700313117,14.0,13.190398322482077,1e-10,8.432640791948524e-14,6.331967124342004e-07,1.0,50.083493518051554,521750.10874735867,-1.0405876722553955e-07,0.05822386996480365,96.50662539597747,352.6940737938718,0,-001,1002087
6.389076700313117,14.0,13.19039832332797,1e-10,8.503158815518078e-14,6.331827313695779e-07,1.0,50.08245137256698,522703.757510497,-1.0447597445818109e-07,0.05834841267161715,96.50980447001622,352.6998828808881,0,-001,1002087
6.399076700313117,14.0,13.190398324180949,1e-10,8.574533533890823e-14,6.331686942659091e-07,1.0,50.081405044703864,523660.09261082124,-1.0489595956795781e-07,0.05847381939579852,96.51299646057103,352.7057154739188,0,-001,1002087
6.409076700313117,14.0,13.190398325041095,1e-10,8.646778394941588e-14,6.331546007500743e-07,1.0,50.080354506586765,524619.1217705706,-1.0531874876251322e-07,0.05860009890204602,96.51620145459835,352.7115717306873,0,-001,1002087
6.419076700313116,14.0,13.190398325908498,1e-10,8.719907113152205e-14,6.331404504454311e-07,1.0,50.079299730076855,525580.8527313268,-1.057443686101741e-07,0.05872726009274568,96.51941953988332,352.71745181041604,0,-001,1002087
6.429076700313116,14.0,13.19039832678325,1e-10,8.793933676197742e-14,6.331262429717656e-07,1.0,50.078240686768254,526545.2932539616,-1.0617284604714142e-07,0.058855312011053575,96.52265080505089,352.7233558738463,0,-001,1002087
6.439076700313116,14.0,13.190398327665438,1e-10,8.868872351725704e-14,6.331119779452432e-07,1.0,50.077177347984346,527512.4511185853,-1.066042083848528e-07,0.05898426384405247,96.52589533957803,352.72928408326067,0,-001,1002087
6.449076700313116,14.0,13.190398328555153,1e-10,8.94473769433473e-14,6.330976549783564e-07,1.0,50.076109684774,528482.3341244906,-1.070384833175232e-07,0.05911412492598432,96.5291532338053,352.735236602504,0,-001,1002087
6.4590767003131155,14.0,13.190398329452492,1e-10,9.021544552759757e-14,6.330832736798773e-07,1.0,50.07503766790771,529454.9500900931,-1.074756989298673e-07,0.05924490474156158,96.53242457894878,352.7412135970043,0,-001,1002087
6.469076700313115,14.0,13.190398330357546,1e-10,9.09930807727004e-14,6.330688336548007e-07,1.0,50.07396126787365,530430.3068528718,-1.0791588370500912e-07,0.05937661292935765,96.53570946711305,352.74721523379696,0,-001,1002087
6.479076700313115,14.0,13.190398331270412,1e-10,9.178043727287342e-14,6.330543345042913e-07,1.0,50.07288045487367,531408.4122693025,-1.0835906653258151e-07,0.05950925928527974,96.5390079913037,352.75324168154714,0,-001,1002087
6.489076700313115,14.0,13.190398332191188,1e-10,9.257767279231977e-14,6.330397758256318e-07,1.0,50.07179519881921,532389.2742147936,-1.0880527671702376e-07,0.05964285376612633,96.54232024543974,352.7592931105717,0,-001,1002087
6.499076700313115,14.0,13.190398333119976,1e-10,9.338494834604159e-14,6.330251572121634e-07,1.0,50.0707054693271,533372.9005836132,-1.0925454398607991e-07,0.05977740649322972,96.54564632436755,352.7653696928653,0,-001,1002087
6.5090767003131145,14.0,13.190398334056871,1e-10,9.420242828308402e-14,6.330104782532305e-07,1.0,50.069611235715314,534359.2992888172,-1.0970689849950375e-07,0.05991292775618768,96.54898632387386,352.77147160212303,0,-001,1002087
6.519076700313114,14.0,13.19039833500198,1e-10,9.50302803722971e-14,6.329957385341234e-07,1.0,50.06851246699861,535348.4782621729,-1.1016237085797563e-07,0.06004942801668578,96.55234034069942,352.77759901376555,0,-001,1002087
6.529076700313114,14.0,13.190398335955408,1e-10,9.586867589069816e-14,6.329809376360163e-07,1.0,50.06740913188408,536340.4454540778,-1.1062099211223735e-07,0.060186917912411535,96.5557084725534,352.7837521049651,0,-001,1002087
6.539076700313114,14.0,13.19039833691726,1e-10,9.671778971452401e-14,6.32966075135909e-07,1.0,50.06630119876661,537335.2088334782,-1.110827937724496e-07,0.06032540826106502,96.55909081812744,352.78993105467083,0,-001,1002087
6.549076700313114,14.0,13.190398337887643,1e-10,9.757780041306644e-14,6.329511506065638e-07,1.0,50.06518863572428,538332.7763877814,-1.1154780781777862e-07,0.060464910064465895,96.5624874771103,352.7961360436351,0,-001,1002087
6.559076700313113,14.0,13.190398338866668,1e-10,9.84488903453856e-14,6.329361636164432e-07,1.0,50.06407141051363,539333.1561227659,-1.1201606670621833e-07,0.06060543451276127,96.56589855020255,352.80236725444036,0,-001,1002087
6.569076700313113,14.0,13.190398339854443,1e-10,9.933124576000093e-14,6.329211137296439e-07,1.0,50.06294949056478,540336.3560624872,-1.124876033846522e-07,0.060746992988735565,96.56932413913222,352.80862487152723,0,-001,1002087
6.579076700313113,14.0,13.190398340851086,1e-10,1.0022505689766417e-13,6.32906000505833e-07,1.0,50.061822842976596,541342.384249181,-1.1296245129916378e-07,0.06088959707222587,96.57276434667013,352.8149090812222,0,-001,1002087
6.589076700313113,14.0,13.190398341856712,1e-10,1.0113051809731867e-13,6.328908235001786e-07,1.0,50.06069143451159,542351.2487431612,-1.1344064440559996e-07,0.06103325854464489,96.57621927664557,352.8212200717661,0,-001,1002087
6.5990767003131126,14.0,13.190398342871436,1e-10,1.0204782790536034e-13,6.328755822632828e-07,1.0,50.0595552315908,543362.9576227142,-1.1392221718039576e-07,0.0611779893936147,96.57968903396284,352.82755803334385,0,-001,1002087
6.609076700313112,14.0,13.190398343895376,1e-10,1.0297718918831204e-13,6.328602763411103e-07,1.0,50.05841420028856,544377.5189839904,-1.144072046316653e-07,0.06132380181771365,96.58317372461754,352.8339231581139,0,-001,1002087
6.619076700313112,14.0,13.190398344552271,1e-10,3.437351188436006e-14,6.328504978283727e-07,1.0,50.05768522554753,545404.0361533595,-3.800460930368821e-08,0.06147132916850711,96.5854001029244,352.83798979518866,0,-001,1002087
6.629076700313112,14.0,13.190398344897279,1e-10,3.471540954565712e-14,6.32845390252068e-07,1.0,50.057304462282076,546441.1797104963,-3.819684695632664e-08,0.0616204948392641,96.58656303445314,352.8401139549944,0,-001,1002087
6.639076700313112,14.0,13.190398345245722,1e-10,3.5061781571599675e-14,6.328402568381733e-07,1.0,50.05692177220087,547481.336799803,-3.839027756372353e-08,0.06177079208079528,96.58773187225025,352.84224889017247,0,-001,1002087
6.6490767003131115,14.0,13.190398345597647,1e-10,3.541270012801635e-14,6.328350974264499e-07,1.0,50.05653714334881,548524.5168332757,-3.858490744170844e-08,0.061922234166040035,96.58890665315707,352.8443946678223,0,-001,1002087
6.659076700313111,14.0,13.1903983459531,1e-10,3.5768238162436435e-14,6.32829911855859e-07,1.0,50.056150563711164,549570.7292550489,-3.8780742526932234e-08,0.06207483460796704,96.59008741420172,352.8465513553821,0,-001,1002087
6.669076700313111,14.0,13.190398346312124,1e-10,3.6128470036311707e-14,6.328246999645701e-07,1.0,50.05576202121398,550619.9835415165,-3.8977788712398693e-08,0.06222860716515651,96.59127419259774,352.84871902062605,0,-001,1002087
6.679076700313111,14.0,13.190398346674769,1e-10,3.649347155754024e-14,6.32819461589966e-07,1.0,50.05537150372458,551672.2892014565,-3.917605184405698e-08,0.06238356584752125,96.59246702574244,352.8508977316616,0,-001,1002087
6.689076700313111,14.0,13.19039834704108,1e-10,3.686332001382923e-14,6.328141965686475e-07,1.0,50.054978999052004,552727.6557761524,-3.93755377172486e-08,0.06253972492216878,96.59366595121612,352.85308755692773,0,-001,1002087
6.69907670031311,14.0,13.19039834741111,1e-10,3.723809420691872e-14,6.328089047364461e-07,1.0,50.054584494947534,553786.0928395201,-3.9576252073002386e-08,0.06269709891941032,96.59487100677964,352.8552885651904,0,-001,1002087
6.70907670031311,14.0,13.190398347784907,1e-10,3.761787448768997e-14,6.328035859284234e-07,1.0,50.05418797910527,554847.6099982344,-3.9778200594171733e-08,0.0628557026389183,96.59608223037385,352.85750082554193,0,-001,1002087
6.71907670031311,14.0,13.19039834816252,1e-10,3.8002742792181644e-14,6.327982399788857e-07,1.0,50.05378943916271,555912.216891857,-3.9981388901407066e-08,0.06301555115603842,96.59729966011699,352.8597244073958,0,-001,1002087
6.72907670031311,14.0,13.190398348543999,1e-10,3.839278267853805e-14,6.327928667213878e-07,1.0,50.0533888627014,556979.9231929659,-4.018582254895867e-08,0.06317665982825812,96.59852333430325,352.8619593804843,0,-001,1002087
6.73907670031311,14.0,13.1903983489294,1e-10,3.878807936491561e-14,6.327874659887481e-07,1.0,50.05298623724758,558050.738607286,-4.0391507020301666e-08,0.06333904430183804,96.5997532914002,352.8642058148533,0,-001,1002087
6.749076700313109,14.0,13.190398349318773,1e-10,3.918871976836962e-14,6.327820376130513e-07,1.0,50.05258155027297,559124.6728738231,-4.059844772357542e-08,0.06350272051860853,96.60098957004767,352.86646378086084,0,-001,1002087
6.759076700313109,14.0,13.190398349712172,1e-10,3.959479254475155e-14,6.327765814256626e-07,1.0,50.052174789195476,560201.7357649964,-4.080664998683231e-08,0.06366770472293767,96.60223220905436,352.8687333491706,0,-001,1002087
6.769076700313109,14.0,13.190398350109653,1e-10,4.00063881296417e-14,6.3277109725724e-07,1.0,50.05176594138007,561281.9370867766,-4.101611905308727e-08,0.06383401346887338,96.60348124739596,352.87101459074836,0,-001,1002087
6.779076700313109,14.0,13.190398350511272,1e-10,4.0423598780342844e-14,6.327655849377423e-07,1.0,50.0513549941396,562365.2866788219,-4.1226860075158416e-08,0.06400166362746626,96.60473672421256,352.87330757685714,0,-001,1002087
6.7890767003131085,14.0,13.190398350917082,1e-10,4.0846518618967094e-14,6.327600442964438e-07,1.0,50.05094193473577,563451.7944146182,-4.1438878110294435e-08,0.0641706723942765,96.6059986788056,352.87561237905203,0,-001,1002087
6.799076700313108,14.0,13.190398351327143,1e-10,4.127524367663981e-14,6.327544751619473e-07,1.0,50.05052675038006,564541.47020162,-4.16521781145759e-08,0.06434105729707092,96.60726715063531,352.8779290691751,0,-001,1002087
6.809076700313108,14.0,13.190398351741516,1e-10,4.1709871938853887e-14,6.327488773621968e-07,1.0,50.05010942823479,565634.3239813952,-4.186676493708566e-08,0.06451283620371409,96.6085421793174,352.8802577193495,0,-001,1002087
6.819076700313108,14.0,13.190398352160257,1e-10,4.215050339200286e-14,6.327432507244939e-07,1.0,50.04968995541424,566730.3657297692,-4.2082643313836344e-08,0.06468602733026055,96.60982380461975,352.8825984019734,0,-001,1002087
6.829076700313108,14.0,13.190398352583424,1e-10,4.2597240071122836e-14,6.327375950755104e-07,1.0,50.04926831898573,567829.6054569728,-4.229981786144744e-08,0.06486064924925186,96.61111206645931,352.8849511897142,0,-001,1002087
6.839076700313107,14.0,13.190398353011084,1e-10,4.3050186108876066e-14,6.327319102413089e-07,1.0,50.048844505970926,568932.0532077926,-4.251829307056032e-08,0.06503672089822536,96.61240700489773,352.88731615550046,0,-001,1002087
6.849076700313107,14.0,13.190398353443296,1e-10,4.350944778580679e-14,6.327261960473561e-07,1.0,50.048418503347044,570037.7190617219,-4.2738073298982886e-08,0.06521426158843956,96.6137086601383,352.88969337251655,0,-001,1002087
6.859076700313107,14.0,13.190398353880125,1e-10,4.3975133581905896e-14,6.32720452318542e-07,1.0,50.04799029804825,571146.613133116,-4.295916276455371e-08,0.06539329101382294,96.6150170725214,352.89208291419425,0,-001,1002087
6.869076700313107,14.0,13.190398354321633,1e-10,4.444735422951059e-14,6.327146788792005e-07,1.0,50.047559876967085,572258.7455713495,-4.318156553771016e-08,0.06557382926015161,96.61633228252028,352.8944848542046,0,-001,1002087
6.879076700313107,14.0,13.19039835476789,1e-10,4.492622276758293e-14,6.327088755531282e-07,1.0,50.04712722695596,573374.126560974,-4.340528553375709e-08,0.06575589681446294,96.61765433073671,352.89689926645065,0,-001,1002087
6.889076700313106,14.0,13.19039835521896,1e-10,4.5411854597392953e-14,6.327030421636063e-07,1.0,50.04669233482874,574492.7663218823,-4.3630326504816276e-08,0.0659395145747112,96.61898325789586,352.89932622505734,0,-001,1002087
6.899076700313106,14.0,13.190398355674914,1e-10,4.5904367539649504e-14,6.326971785334227e-07,1.0,50.04625518736241,575614.675109472,-4.3856692031450513e-08,0.066124703859672,96.62031910484154,352.9017658043632,0,-001,1002087
6.909076700313106,14.0,13.190398356135816,1e-10,4.640388189311088e-14,6.32691284484893e-07,1.0,50.045815771298805,576739.8632148136,-4.408438551394694e-08,0.06631148641910238,96.62166191253127,352.9042180789115,0,-001,1002087
6.919076700313106,14.0,13.19039835660174,1e-10,4.691052049471268e-14,6.32685359839891e-07,1.0,50.04537407334647,577868.340964821,-4.431341016324596e-08,0.06649988444416519,96.62301172202983,352.90668312343786,0,-001,1002087
6.9290767003131055,14.0,13.190398357072759,1e-10,4.7424408781254705e-14,6.326794044198677e-07,1.0,50.044930080182574,579000.1187224262,-4.45437689915059e-08,0.06668992057812242,96.62436857450433,352.9091610128619,0,-001,1002087
6.939076700313105,14.0,13.190398357548945,1e-10,4.7945674852679654e-14,6.32673418045883e-07,1.0,50.04448377845493,580135.2068867548,-4.477546480228534e-08,0.06688161792730836,96.62573251121762,352.91165182227445,0,-001,1002087
6.949076700313105,14.0,13.19039835803037,1e-10,4.847444953698655e-14,6.326674005386322e-07,1.0,50.04403515478415,581273.6158933082,-4.5008500180329776e-08,0.06707500007238767,96.62710357352215,352.9141556269272,0,-001,1002087
6.959076700313105,14.0,13.190398358517111,1e-10,4.9010866456820496e-14,6.326613517184773e-07,1.0,50.04358419576581,582415.3562141462,-4.524287748095171e-08,0.06727009107990901,96.62848180285279,352.91667250221855,0,-001,1002087
6.969076700313105,14.0,13.190398359009246,1e-10,4.955506209777271e-14,6.32655271405477e-07,1.0,50.04313088797287,583560.4383580755,-4.5478598818980444e-08,0.0674669155141605,96.62986724072012,352.9192025236821,0,-001,1002087
6.9790767003131045,14.0,13.190398359506853,1e-10,5.010717587844189e-14,6.326491594194191e-07,1.0,50.04267521795805,584708.8728708392,-4.571566605727531e-08,0.06766549844933722,96.63125992870324,352.92174576697346,0,-001,1002087
6.989076700313104,14.0,13.190398360010011,1e-10,5.066735022228944e-14,6.326430155798562e-07,1.0,50.04221717225642,585860.6703353152,-4.595408079477756e-08,0.06786586548202958,96.63265990844137,352.9243023078543,0,-001,1002087
6.999076700313104,14.0,13.190398360518799,1e-10,5.1235730631337736e-14,6.326368397061407e-07,1.0,50.04175673738809,587015.8413717124,-4.619384435408902e-08,0.06806804274404098,96.63406722162638,352.9268722221794,0,-001,1002087
7.009076700313104,14.0,13.190398361033303,1e-10,5.181246576175179e-14,6.32630631617464e-07,1.0,50.04129389986102,588174.3966377754,-4.643495776855699e-08,0.06827205691554565,96.63548190999352,352.92945558587905,0,-001,1002087
7.019076700313104,14.0,13.190398361553607,1e-10,5.2397707501350065e-14,6.326243911328942e-07,1.0,50.04082864617394,589336.3468289932,-4.667742176884977e-08,0.06847793523859534,96.6369040153132,352.93205247494467,0,-001,1002087
7.029076700313103,14.0,13.190398362079794,1e-10,5.2991611049085453e-14,6.326181180714165e-07,1.0,50.04036096281947,590501.7026788103,-4.692123676900016e-08,0.06868570553098609,96.63833357938171,352.9346629654114,0,-001,1002087
7.039076700313103,14.0,13.190398362611953,1e-10,5.359433499654556e-14,6.3261181225198e-07,1.0,50.0398908362873,591670.4749588448,-4.7166402851901034e-08,0.06889539620049559,96.63977064401043,352.9372871333384,0,-001,1002087
7.049076700313103,14.0,13.190398363150173,1e-10,5.4206041411514886e-14,6.326054734935384e-07,1.0,50.039418253067595,592842.6744791112,-4.741291975423009e-08,0.06910703625950132,96.64121525101697,352.9399250547929,0,-001,1002087
7.059076700313103,14.0,13.190398363694545,1e-10,5.4826895923647594e-14,6.325991016151007e-07,1.0,50.03894319965446,594018.3120882453,-4.7660786850786796e-08,0.06932065533999182,96.64266744221342,352.9425768058287,0,-001,1002087
7.0690767003131025,14.0,13.190398364245159,1e-10,5.5457067812291364e-14,6.325926964357788e-07,1.0,50.03846566254968,595197.3986737407,-4.79100031382126e-08,0.06953628370898221,96.64412725939573,352.94524246246635,0,-001,1002087
