tphys,kstar_1,mass_1,lum_1,deltam_1,RRLO_1,kstar_2,mass_2,lum_2,deltam_2,RRLO_2,porb,sep,bin_state,merger_type,bin_num
7.079076700313102,14.0,13.19039836480211,1e-10,5.6096730096518063e-14,6.325862577748385e-07,1.0,50.03798562826654,596379.9451621835,-4.816056721808199e-08,0.06975395228434615,96.64559474433199,352.9479221006724,0,-001,1002087
7.089076700313102,14.0,13.190398365365494,1e-10,5.6746059627399885e-14,6.325797854517548e-07,1.0,50.03750308333381,597565.9625194984,-4.841247727933339e-08,0.06997369265107724,96.64706993874996,352.95061579633597,0,-001,1002087
7.099076700313102,14.0,13.190398365935408,1e-10,5.740523718258113e-14,6.325732792862667e-07,1.0,50.037018014299996,598755.4617511984,-4.8665731080019226e-08,0.07019553707799203,96.64855288432463,352.9533236252464,0,-001,1002087
7.109076700313102,14.0,13.190398366511952,1e-10,5.80744475631947e-14,6.325667390984369e-07,1.0,50.03653040773767,599948.4539026407,-4.8920325928351305e-08,0.07041951853488879,96.6500436226647,352.9560456630688,0,-001,1002087
7.1190767003131015,14.0,13.190398367095224,1e-10,5.875387969317002e-14,6.325601647087113e-07,1.0,50.03604025024808,601144.9500592903,-4.91762586630173e-08,0.07064567071017545,96.65154219529894,352.9587819853184,0,-001,1002087
7.129076700313101,14.0,13.19039836768533,1e-10,5.944372672097446e-14,6.325535559379864e-07,1.0,50.03554752846587,602344.9613469886,-4.9433525632736194e-08,0.07087402802898195,96.65304864366114,352.96153266733376,0,-001,1002087
7.139076700313101,14.0,13.190398368282374,1e-10,6.014418612384543e-14,6.325469126076705e-07,1.0,50.035052229064114,603548.4989322306,-4.969212267503576e-08,0.0711046256717699,96.65456300907586,352.96429778425045,0,-001,1002087
7.149076700313101,14.0,13.190398368886463,1e-10,6.0855459814551e-14,6.325402345397598e-07,1.0,50.034554338759484,604755.5740224496,-4.9952045094215535e-08,0.07133749959345786,96.65608533274151,352.96707741097,0,-001,1002087
7.159076700313101,14.0,13.190398369497705,1e-10,6.157775425072999e-14,6.325335215569043e-07,1.0,50.03405384431766,605966.1978663069,-5.021328763847155e-08,0.07157268654307497,96.65761565571503,352.96987162213253,0,-001,1002087
7.1690767003131,14.0,13.190398370116213,1e-10,6.231128054685712e-14,6.325267734824888e-07,1.0,50.033550732559,607180.3817539931,-5.047584447615212e-08,0.07181022408396256,96.6591540188937,352.9726804920827,0,-001,1002087
7.1790767003131,14.0,13.190398370742098,1e-10,6.305625458888048e-14,6.325199901407088e-07,1.0,50.033044990364395,608398.1370175342,-5.073970917111669e-08,0.0720501506145382,96.66070046299787,352.9755040948389,0,-001,1002087
7.1890767003131,14.0,13.190398371375474,1e-10,6.381289715157102e-14,6.325131713566536e-07,1.0,50.032536604681454,609619.4750311099,-5.1004874657161895e-08,0.07229250538964146,96.66225502855178,352.978342504058,0,-001,1002087
7.1990767003131,14.0,13.190398372016464,1e-10,6.458143401863374e-14,6.325063169563911e-07,1.0,50.032025562530855,610844.4072113753,-5.127133321148864e-08,0.07253732854247903,96.66381775586478,352.981195793001,0,-001,1002087
7.2090767003130996,14.0,13.190398372665182,1e-10,6.536209610561888e-14,6.324994267670594e-07,1.0,50.031511851013065,612072.9450177994,-5.153907642717255e-08,0.072784661107189,96.66538868500997,352.9840640344939,0,-001,1002087
7.219076700313099,14.0,13.190398373321754,1e-10,6.61551195856787e-14,6.324925006169562e-07,1.0,50.03099545731522,613305.0999530049,-5.1808095184608876e-08,0.07303454504204242,96.66696785580417,352.9869473008917,0,-001,1002087
7.229076700313099,14.0,13.190398373986302,1e-10,6.696074601820573e-14,6.324855383356383e-07,1.0,50.03047636871843,614540.8835631247,-5.207837962189273e-08,0.07328702325330447,96.66855530778513,352.9898456640362,0,-001,1002087
7.239076700313099,14.0,13.190398374658953,1e-10,6.777922248039125e-14,6.324785397540228e-07,1.0,50.029954572605284,615780.3074381654,-5.234991910410115e-08,0.07354213961977503,96.67015108018855,352.99275919521455,0,-001,1002087
7.249076700313099,14.0,13.19039837533984,1e-10,6.861080170174506e-14,6.324715047044903e-07,1.0,50.029430056467675,617023.3832123816,-5.262270219144242e-08,0.07379993901803054,96.67175521192455,352.9956879651159,0,-001,1002087
7.2590767003130985,14.0,13.19039837602909,1e-10,6.945574220160138e-14,6.324644330209948e-07,1.0,50.028902807915024,618270.1225646633,-5.289671660623132e-08,0.07406046734839127,96.67336774155275,352.9986320437864,0,-001,1002087
7.269076700313098,14.0,13.190398376726842,1e-10,7.031430842965116e-14,6.324573245391777e-07,1.0,50.02837281468273,619520.5372189314,-5.317194919865471e-08,0.07432377156163543,96.67498870725595,353.0015915005809,0,-001,1002087
7.279076700313098,14.0,13.19039837743323,1e-10,7.118677090952302e-14,6.324501790964872e-07,1.0,50.027840064641076,620774.6389445502,-5.344838591128928e-08,0.07458989968648672,96.67661814681337,353.00456640411403,0,-001,1002087
7.289076700313098,14.0,13.190398378148394,1e-10,7.207340638543834e-14,6.324429965323002e-07,1.0,50.02730454580439,622032.4395567476,-5.372601174232542e-08,0.0748589008578988,96.67825609757254,353.00755682220915,0,-001,1002087
7.299076700313098,14.0,13.19039837887248,1e-10,7.29744979719697e-14,6.324357766880516e-07,1.0,50.02676624634067,623293.9509170513,-5.4004810707467334e-08,0.07513082534616448,96.67990259642009,353.01056282184504,0,-001,1002087
7.309076700313097,14.0,13.190398379605632,1e-10,7.389033530690431e-14,6.324285194073657e-07,1.0,50.02622515458152,624559.1849337372,-5.428476580045285e-08,0.07540572458687538,96.68155767975149,353.013584469101,0,-001,1002087
7.319076700313097,14.0,13.190398380347998,1e-10,7.482121470724265e-14,6.324212245361984e-07,1.0,50.02568125903255,625828.1535622929,-5.456585895216247e-08,0.07568365121176235,96.6832213834388,353.0166218290972,0,-001,1002087
7.329076700313097,14.0,13.19039838109973,1e-10,7.576743932832871e-14,6.324138919229782e-07,1.0,50.025134548384166,627100.8688058945,-5.4848070988268893e-08,0.07596465908044345,96.68489374279868,353.0196749659373,0,-001,1002087
7.339076700313097,14.0,13.190398381860982,1e-10,7.672931932611964e-14,6.324065214187579e-07,1.0,50.02458501152273,628377.3427158989,-5.5131381585381087e-08,0.07624880331311261,96.6865747925574,353.02274394264407,0,-001,1002087
7.349076700313097,14.0,13.19039838263191,1e-10,7.770717202258709e-14,6.323991128773699e-07,1.0,50.0240326375423,629657.5873923526,-5.5415769225639896e-08,0.07653614032419866,96.68826456681565,353.0258288210957,0,-001,1002087
7.359076700313096,14.0,13.190398383412678,1e-10,7.870132207424761e-14,6.3239166615559e-07,1.0,50.02347741575667,630941.6149845166,-5.5701211149718885e-08,0.07682672785702853,96.68996309901124,353.028929661957,0,-001,1002087
7.369076700313096,14.0,13.190398384203451,1e-10,7.971210164379388e-14,6.323841811133034e-07,1.0,50.022919335712025,632229.4376914059,-5.598768330818086e-08,0.07712062501952847,96.69167042188101,353.03204652461096,0,-001,1002087
7.379076700313096,14.0,13.190398385004395,1e-10,8.073985057481402e-14,6.323766576136802e-07,1.0,50.02235838719998,633521.0677623503,-5.627516031114688e-08,0.07741789232099865,96.69338656742087,353.03517946708524,0,-001,1002087
7.389076700313096,14.0,13.19039838581568,1e-10,8.178491656955473e-14,6.323690955233594e-07,1.0,50.02179456027122,634816.5174975712,-5.6563615376224476e-08,0.07771859170999837,96.69511156684385,353.03832854597607,0,-001,1002087
7.3990767003130955,14.0,13.19039838663748,1e-10,8.28476553696925e-14,6.323614947126344e-07,1.0,50.021227845249584,636115.7992487772,-5.685302027464933e-08,0.07802278661337954,96.69684545053767,353.04149381637046,0,-001,1002087
7.409076700313095,14.0,13.190398387469974,1e-10,8.392843094005566e-14,6.323538550556534e-07,1.0,50.020658232746776,637418.9254197798,-5.714334527559035e-08,0.07833054197650832,96.69858824801902,353.0446753317635,0,-001,1002087
7.419076700313095,14.0,13.190398388313346,1e-10,8.502761565523269e-14,6.323461764306198e-07,1.0,50.02008571367756,638725.9084671296,-5.743455908856645e-08,0.0786419243047167,96.70033998788787,353.04787314397447,0,-001,1002087
7.429076700313095,14.0,13.190398389167779,1e-10,8.614559048899364e-14,6.323384587200032e-07,1.0,50.01951027927561,640036.7609007729,-5.772662880392632e-08,0.07895700170602622,96.702100697779,353.05108730305926,0,-001,1002087
7.439076700313095,14.0,13.190398390033463,1e-10,8.728274520643263e-14,6.323307018107623e-07,1.0,50.01893192110989,641351.4952847305,-5.8019519831340585e-08,0.07927584393518891,96.70387040431149,353.0543178572176,0,-001,1002087
7.449076700313094,14.0,13.190398390910591,1e-10,8.843947855872658e-14,6.323229055945698e-07,1.0,50.01835063110174,642670.1242377992,-5.8313195836253216e-08,0.07959852243909166,96.70564913303703,353.05756485269933,0,-001,1002087
7.459076700313094,14.0,13.190398391799361,1e-10,8.961619848039443e-14,6.323150699680503e-07,1.0,50.01776640154253,643992.6604342771,-5.860761867424356e-08,0.07992511040357232,96.70743690838569,353.06082833370533,0,-001,1002087
7.469076700313094,14.0,13.190398392699972,1e-10,9.081332228891771e-14,6.323071948330248e-07,1.0,50.017179225112,645319.1166047121,-5.8902748323246706e-08,0.08025568280169774,96.70923375361001,353.06410834228603,0,-001,1002087
7.479076700313094,14.0,13.19039839361263,1e-10,9.203127688656959e-14,6.322992800967646e-07,1.0,50.016589094897355,646649.5055366758,-5.919854281358053e-08,0.08059031644355527,96.71103969072705,353.0674049182356,0,-001,1002087
7.489076700313094,14.0,13.19039839453755,1e-10,9.327049896428145e-14,6.32291325672259e-07,1.0,50.015996004412926,647983.8400755654,-5.949495815573074e-08,0.08092909002761392,96.71285474045719,353.07071809898036,0,-001,1002087
7.499076700313093,14.0,13.19039839547494,1e-10,9.453143520734809e-14,6.322833314784818e-07,1.0,50.0153999476207,649322.1331254292,-5.979194826584164e-08,0.08127208419370846,96.71467892216296,353.07404791946783,0,-001,1002087
7.509076700313093,14.0,13.190398396425023,1e-10,9.581454250275963e-14,6.322752974406813e-07,1.0,50.014800918951536,650664.397649823,-6.008946488886464e-08,0.08161938157770875,96.71651225378316,353.0773944120462,0,-001,1002087
7.519076700313093,14.0,13.190398397388021,1e-10,9.712028814791341e-14,6.322672234906728e-07,1.0,50.01419891332715,652010.6466726942,-6.038745751931376e-08,0.08197106686793285,96.71835475176583,353.0807576063427,0,-001,1002087
7.529076700313093,14.0,13.190398398364163,1e-10,9.844915006044546e-14,6.32259109567141e-07,1.0,50.013593926182956,653360.8932792951,-6.068587331958464e-08,0.08232722686336884,96.72020643099887,353.0841375291369,0,-001,1002087
7.5390767003130925,14.0,13.19039839935368,1e-10,9.980161698887237e-14,6.322509556159572e-07,1.0,50.012985953491665,654715.1506171286,-6.098465703578251e-08,0.08268795053377108,96.72206730473775,353.08753420422977,0,-001,1002087
7.549076700313092,14.0,13.190398400356813,1e-10,1.0117818872373612e-13,6.322427615905072e-07,1.0,50.01237499178779,656073.431896925,-6.128375091102499e-08,0.08305332908170107,96.72393738453044,353.09094765230606,0,-001,1002087
7.559076700313092,14.0,13.190398401373802,1e-10,1.0257937630887402e-13,6.322345274520291e-07,1.0,50.01176103819298,657435.7503936517,-6.158309459616707e-08,0.08342345600658294,96.72581668014023,353.0943778907944,0,-001,1002087
7.569076700313092,14.0,13.190398402404893,1e-10,1.0400570225243017e-13,6.32226253169964e-07,1.0,50.01114409044233,658802.1194475581,-6.188262505791243e-08,0.08379842717084979,96.72770519946556,353.0978249337214,0,-001,1002087
7.579076700313092,14.0,13.190398403450345,1e-10,1.0545770073716961e-13,6.322179387223188e-07,1.0,50.010524146911514,660172.5524652535,-6.218227648427025e-08,0.08417834086825916,96.7296029484565,353.10128879155945,0,-001,1002087
7.5890767003130915,14.0,13.190398404510415,1e-10,1.06935917829632e-13,6.322095840960422e-07,1.0,50.009901206644976,661547.0629208263,-6.248198018732428e-08,0.08456329789445764,96.73150993102948,353.1047694710715,0,-001,1002087
7.599076700313091,14.0,13.190398405585364,1e-10,1.0844091168759151e-13,6.322011892874145e-07,1.0,50.009275269385036,662925.6643569939,-6.278166450327651e-08,0.08495340161988085,96.73342614897757,353.1082669751479,0,-001,1002087
7.609076700313091,14.0,13.190398406675467,1e-10,1.099732527652779e-13,6.321927543024491e-07,1.0,50.00864633560204,664308.3703862978,-6.308125468974282e-08,0.08534875806507541,96.7353516018789,353.11178130263966,0,-001,1002087
7.619076700313091,14.0,13.190398407780997,1e-10,1.1153352401573085e-13,6.321842791573078e-07,1.0,50.00801440652552,665695.1946923358,-6.338067282026806e-08,0.08574947597853694,96.73728628700144,353.11531244818525,0,-001,1002087
7.629076700313091,14.0,13.190398408902235,1e-10,1.1312232108962825e-13,6.321757638787313e-07,1.0,50.00737948417644,667086.1510310352,-6.367983767604601e-08,0.08615566691715809,96.73923019920448,353.11886040203166,0,-001,1002087
7.63907670031309,14.0,13.19039841003947,1e-10,1.1474025252986482e-13,6.321672085044855e-07,1.0,50.00674157140055,668481.2532319701,-6.397866463482645e-08,0.08656744532938841,96.74118333083659,353.12242514984814,0,-001,1002087
7.64907670031309,14.0,13.190398411192993,1e-10,1.16387939961086e-13,6.321586130838194e-07,1.0,50.00610067190285,669880.5151997235,-6.427706555699556e-08,0.08698492864120998,96.7431456716308,353.1260066725361,0,-001,1002087
7.65907670031309,14.0,13.190398412363106,1e-10,1.180660182733381e-13,6.321499776779397e-07,1.0,50.00545679028312,671283.950915291,-6.457494866883203e-08,0.08740823734503589,96.74511720859557,353.12960494603067,0,-001,1002087
7.66907670031309,14.0,13.190398413550113,1e-10,1.1977513579890203e-13,6.321413023605042e-07,1.0,50.00480993207278,672691.5744375335,-6.487221844293414e-08,0.08783749509164906,96.74709792590265,353.13321994109657,0,-001,1002087
7.6790767003130895,14.0,13.190398414754332,1e-10,1.2151595448132085e-13,6.321325872181243e-07,1.0,50.004160103772875,674103.3999046814,-6.516877547583412e-08,0.08827282878529567,96.74908780477126,353.13685162311765,0,-001,1002087
7.689076700313089,14.0,13.190398415976079,1e-10,1.232891500355394e-13,6.321238323508895e-07,1.0,50.00350731289325,675519.4415358797,-6.546451636281248e-08,0.08871436868206076,96.75108682334815,353.14049995187906,0,-001,1002087
7.699076700313089,14.0,13.190398417215679,1e-10,1.2509541209800074e-13,6.321150378729089e-07,1.0,50.002851567993076,676939.713632793,-6.575933356994464e-08,0.08916224849165236,96.75309495658408,353.14416488134236,0,-001,1002087
7.709076700313089,14.0,13.190398418473468,1e-10,1.2693544436543783e-13,6.321062039128633e-07,1.0,50.00219287872261,678364.2305812568,-6.60531153034101e-08,0.08961660548273039,96.75511217610678,353.1478463594148,0,-001,1002087
7.719076700313089,14.0,13.190398419749783,1e-10,1.2880996472101633e-13,6.320973306145838e-07,1.0,50.001531255866304,679793.0068529838,-6.634574537611792e-08,0.09007758059192154,96.75713845008876,353.15154432770913,0,-001,1002087
7.7290767003130885,14.0,13.190398421044975,1e-10,1.3071970534636877e-13,6.320884181376413e-07,1.0,50.000866711387204,681226.0570073273,-6.663710307170043e-08,0.09054531853666638,96.75917374311233,353.15525872129786,0,-001,1002087
7.739076700313088,14.0,13.190398422359399,1e-10,1.3266541281796358e-13,6.320794666579555e-07,1.0,50.00019925847279,682663.3956930971,-6.692706300595212e-08,0.0910199679320523,96.7612180160301,353.1589894684606,0,-001,1002087
7.749076700313088,14.0,13.190398423693415,1e-10,1.3464784818612386e-13,6.32070476368424e-07,1.0,49.99952891158218,684105.0376504392,-6.721549498579653e-08,0.09150168141179416,96.76327122582056,353.1627364904213,0,-001,1002087
7.759076700313088,14.0,13.190398425047393,1e-10,1.3666778703488703e-13,6.320614474795703e-07,1.0,49.99885568649471,685550.9977127671,-6.75022638658774e-08,0.09199061575352904,96.76533332544034,353.16649970107966,0,-001,1002087
7.769076700313088,14.0,13.190398426421714,1e-10,1.387260195207714e-13,6.320523802202079e-07,1.0,49.998179600360025,687001.2908087613,-6.778722940289426e-08,0.09248693200860131,96.76740426367144,353.1702790067341,0,-001,1002087
7.779076700313087,14.0,13.190398427816762,1e-10,1.4082335038837136e-13,6.320432748381259e-07,1.0,49.997500671749634,688455.9319644264,-6.807024610781148e-08,0.09299079563652075,96.76948398496457,353.1740743057973,0,-001,1002087
7.789076700313087,14.0,13.19039842923293,1e-10,1.4296059896055087e-13,6.320341316007942e-07,1.0,49.99681892070984,689914.9363052127,-6.835116309609348e-08,0.09350237664428619,96.7715724292774,353.17788548850234,0,-001,1002087
7.799076700313087,14.0,13.190398430670621,1e-10,1.4513859910084284e-13,6.320249507960861e-07,1.0,49.996134368816335,691378.3190582034,-6.862982393613377e-08,0.09402184973077415,96.77366953190918,353.1817124366028,0,-001,1002087
7.809076700313087,14.0,13.190398432130248,1e-10,1.4735819914551204e-13,6.320157327330262e-07,1.0,49.99544703923021,692846.0955543666,-6.890606649607327e-08,0.09454939443640327,96.77577522332955,353.18555502306185,0,-001,1002087
7.8190767003130865,14.0,13.190398433612229,1e-10,1.4962026180253874e-13,6.320064777425487e-07,1.0,49.994756956755495,694318.2812308774,-6.917972278922229e-08,0.09508519529829278,96.7778894290044,353.1894131117368,0,-001,1002087
7.829076700313086,14.0,13.19039843511699,1e-10,1.5192566401460076e-13,6.319971861782875e-07,1.0,49.99406414789836,695794.891633505,-6.945061881832071e-08,0.09562944201114519,96.78001206921529,353.1932865570512,0,-001,1002087
7.839076700313086,14.0,13.19039843664497,1e-10,1.5427529678294666e-13,6.31987858417378e-07,1.0,49.99336864092773,697275.942419073,-6.971857441891106e-08,0.09618232959409358,96.78214305887569,353.1971752036617,0,-001,1002087
7.849076700313086,14.0,13.190398438196612,1e-10,1.5667006494880168e-13,6.319784948612834e-07,1.0,49.99267046593758,698761.4493579887,-6.998340310210547e-08,0.0967440585637635,96.7842823073416,353.20107888611483,0,-001,1002087
7.859076700313086,14.0,13.190398439772371,1e-10,1.5911088692879324e-13,6.319690959366379e-07,1.0,49.99196965491075,700251.4283368457,-7.024491189708643e-08,0.0973148351138144,96.78642971821853,353.2049974284975,0,-001,1002087
7.8690767003130855,14.0,13.190398441372716,1e-10,1.6159869440055447e-13,6.319596620961172e-07,1.0,49.99126624178434,701745.8953610981,-7.050290119367816e-08,0.09789487130123553,96.78858518916226,353.20893064407534,0,-001,1002087
7.879076700313085,14.0,13.190398442998115,1e-10,1.6413443193452499e-13,6.319501938193186e-07,1.0,49.99056026251671,703244.8665578109,-7.075716458539637e-08,0.09848438523968375,96.79074861167686,353.2128783349277,0,-001,1002087
7.889076700313085,14.0,13.190398444649054,1e-10,1.667190565676015e-13,6.319406916136712e-07,1.0,49.98985175515599,704748.3581784816,-7.100748871338717e-08,0.09908360130016784,96.7929198709067,353.2168402915707,0,-001,1002087
7.899076700313085,14.0,13.190398446326022,1e-10,1.693535373141015e-13,6.319311560153604e-07,1.0,49.98914075991021,706256.3866019411,-7.125365311172829e-08,0.09969275031939387,96.79509884542448,353.2208162925735,0,-001,1002087
7.909076700313085,14.0,13.190398448029525,1e-10,1.7203885460916143e-13,6.319215875902728e-07,1.0,49.98842731921892,707768.9683373293,-7.149543005459525e-08,0.10031206981610516,96.79728540701507,353.22480610416784,0,-001,1002087
