tphys,kstar_1,mass_1,lum_1,deltam_1,RRLO_1,kstar_2,mass_2,lum_2,deltam_2,RRLO_2,porb,sep,bin_state,merger_type,bin_num
7.919076700313084,14.0,13.190398449760073,1e-10,1.7477599967940557e-13,6.319119869349621e-07,1.0,49.98771147782635,709286.1200271437,-7.173258440583693e-08,0.1009418042157636,96.79947942045409,353.228809479847,0,-001,1002087
7.929076700313084,14.0,13.190398451518188,1e-10,1.7756597383541724e-13,6.319023546776302e-07,1.0,49.98699328285607,710807.8584503696,-7.19648734715601e-08,0.10158220508393755,96.80168074328384,353.23282615996146,0,-001,1002087
7.939076700313084,14.0,13.190398453304402,1e-10,1.804097876801769e-13,6.318926914791304e-07,1.0,49.986272783887074,712334.2005256828,-7.219204685635904e-08,0.10223353136877905,96.80388922558322,353.2368558713031,0,-001,1002087
7.949076700313084,14.0,13.190398455119258,1e-10,1.8330846022732162e-13,6.318829980339863e-07,1.0,49.98555003303137,713865.1633147328,-7.24138463238852e-08,0.10289604965299061,96.80610470973478,353.2408983266844,0,-001,1002087
7.959076700313084,14.0,13.190398456963306,1e-10,1.8626301792268942e-13,6.318732750714256e-07,1.0,49.98482508501284,715400.7640254981,-7.263000566250416e-08,0.1035700344157033,96.80832703018824,353.24495322451213,0,-001,1002087
7.969076700313083,14.0,13.190398458837112,1e-10,1.8927449356223894e-13,6.318635233564335e-07,1.0,49.98409799724748,716941.0200157181,-7.284025055683761e-08,0.10425576830470648,96.81055601321954,353.24902024835296,0,-001,1002087
7.979076700313083,14.0,13.190398460741248,1e-10,1.9234392509905446e-13,6.318537436908175e-07,1.0,49.98336882992492,718485.9487964021,-7.304429846605705e-08,0.10495354241949195,96.81279147668752,353.2530990664949,0,-001,1002087
7.989076700313083,14.0,13.190398462676296,1e-10,1.954723543317047e-13,6.318439369142887e-07,1.0,49.98263764609108,720035.5680354093,-7.324185850984782e-08,0.10566365660560245,96.81503322978655,353.25718933150205,0,-001,1002087
7.999076700313083,14.0,13.19039846464285,1e-10,1.986608254658251e-13,6.318341039055519e-07,1.0,49.98190451173196,721589.895561102,-7.343263136303049e-08,0.10638641976078875,96.81728107279729,353.2612906797666,0,-001,1002087
8.009076700313082,14.0,13.190398466641517,1e-10,2.0191038354034794e-13,6.318242455834111e-07,1.0,49.98116949585848,723148.9493660696,-7.361630915990177e-08,0.10712215015351657,96.81953479683474,353.26540273105593,0,-001,1002087
8.019076700313082,14.0,13.190398468672909,1e-10,2.0522207270932072e-13,6.318143629078821e-07,1.0,49.98043267059216,724712.7476109202,-7.379257540940866e-08,0.10787117575438435,96.82179418359391,353.269525088056,0,-001,1002087
8.029076700313082,14.0,13.190398470737653,1e-10,2.0859693436982142e-13,6.318044568813106e-07,1.0,49.97969411125168,726281.3086281389,-7.396110492236302e-08,0.10863383458104138,96.82405900509474,353.27365733591455,0,-001,1002087
8.039076700313082,14.0,13.190398472836383,1e-10,2.120360051259745e-13,6.317945285494995e-07,1.0,49.97895389644008,727854.6509260092,-7.412156375197042e-08,0.10941047505723225,96.8263290234249,353.27779904178044,0,-001,1002087
8.049076700313082,14.0,13.190398474969747,1e-10,2.1554031457855868e-13,6.317845790028385e-07,1.0,49.97821210813253,729432.7931925962,-7.427360914901638e-08,0.11020145638661549,96.82860399048288,353.2819497543444,0,-001,1002087
8.059076700313081,14.0,13.190398477138398,1e-10,2.1911088292924325e-13,6.317746093774329e-07,1.0,49.97746883176443,731015.7542997809,-7.441688953315712e-08,0.11100714894204591,96.83088364772054,353.28610900338,0,-001,1002087
8.069076700313081,14.0,13.190398479343004,1e-10,2.227487183879117e-13,6.317646208562304e-07,1.0,49.97672415631981,732603.5533073522,-7.45510444818204e-08,0.11182793467104216,96.83316772588671,353.29027629928675,0,-001,1002087
8.079076700313081,14.0,13.190398481584241,1e-10,2.264548143710392e-13,6.317546146701498e-07,1.0,49.9759781744197,734196.2094671442,-7.467570473832144e-08,0.11266420751819756,96.8354559447715,353.29445113263586,0,-001,1002087
8.08907670031308,14.0,13.190398483862797,1e-10,2.3023014647858374e-13,6.317445920991918e-07,1.0,49.975230982410416,735793.7422272133,-7.479049224088748e-08,0.1135163738653332,96.83774801295327,353.298632973722,0,-001,1002087
8.09907670031308,14.0,13.190398486179367,1e-10,2.340756692362688e-13,6.317345544735455e-07,1.0,49.9744826804514,737396.1712360554,-7.489502017436471e-08,0.11438485299023347,96.84004362754848,353.3028212721211,0,-001,1002087
8.10907670031308,14.0,13.190398488534655,1e-10,2.379923125896337e-13,6.31724503174677e-07,1.0,49.97373337260251,739003.5163468495,-7.498889304647541e-08,0.11527007754484753,96.84234247396519,353.30701545625624,0,-001,1002087
8.11907670031308,14.0,13.190398490929375,1e-10,2.419809781357348e-13,6.317144396364006e-07,1.0,49.97298316691038,740615.7976217248,-7.507170679059147e-08,0.11617249405388849,96.84464422566143,353.3112149329741,0,-001,1002087
8.12907670031308,14.0,13.190398493364253,1e-10,2.460425350777945e-13,6.317043653459253e-07,1.0,49.97223217549376,742233.0353360426,-7.514304889707323e-08,0.11709256343480828,96.84694854390915,353.31541908713245,0,-001,1002087
8.13907670031308,14.0,13.19039849584002,1e-10,2.5017781588764434e-13,6.316942818448708e-07,1.0,49.971480514627295,743855.2499826839,-7.520249857531086e-08,0.11803076154018116,96.84925507756655,353.31962728120544,0,-001,1002087
8.14907670031308,14.0,13.190398498357416,1e-10,2.543876116603276e-13,6.316841907302547e-07,1.0,49.97072830482369,745482.4622763325,-7.524962694871856e-08,0.11898757972358372,96.85156346285642,353.32383885490094,0,-001,1002087
8.15907670031308,14.0,13.19039850091719,1e-10,2.5867266714473886e-13,6.316740936554353e-07,1.0,49.9699756709137,747114.693157746,-7.528399728499266e-08,0.11996352543011317,96.8538733231566,353.3280531248026,0,-001,1002087
8.169076700313079,14.0,13.190398503520097,1e-10,2.6303367543375096e-13,6.316639923310119e-07,1.0,49.969222742123726,748751.9637979977,-7.530516526405151e-08,0.12095912281275442,96.85618426880005,353.3322693840316,0,-001,1002087
8.179076700313079,14.0,13.190398506166899,1e-10,2.6747127229696803e-13,6.316538885256711e-07,1.0,49.968469652150574,750394.2956026873,-7.531267928616142e-08,0.12197491337586544,96.85849589688844,353.3364869019352,0,-001,1002087
8.189076700313079,14.0,13.190398508858362,1e-10,2.719860301387976e-13,6.316437840669761e-07,1.0,49.967716539232974,752041.7102160951,-7.530608082282048e-08,0.12301145664712332,96.86080779111997,353.3407049238048,0,-001,1002087
8.199076700313078,14.0,13.19039851159526,1e-10,2.76578451564345e-13,6.316336808420887e-07,1.0,49.96696354621944,753694.2295252777,-7.528490481306188e-08,0.12406933087934566,96.86311952163317,353.34492267062564,0,-001,1002087
8.209076700313078,14.0,13.190398514378373,1e-10,2.8124896253540816e-13,6.316235807984152e-07,1.0,49.966210820631936,755351.8756640783,-7.524868010790332e-08,0.12514913378367723,96.8654306448697,353.3491393388644,0,-001,1002087
8.219076700313078,14.0,13.190398517208482,1e-10,2.8599790509867767e-13,6.316134859441672e-07,1.0,49.96545851472501,757014.6710170461,-7.519692996573161e-08,0.12625148329571942,96.86774070345791,353.35335410029967,0,-001,1002087
8.229076700313078,14.0,13.190398520086374,1e-10,2.908255296683456e-13,6.316033983488363e-07,1.0,49.96470678553965,758682.6382232405,-7.512917260147504e-08,0.12737701837626164,96.87004922611774,353.357566101894,0,-001,1002087
8.239076700313078,14.0,13.190398523012833,1e-10,2.9573198684524154e-13,6.315933201435554e-07,1.0,49.963955794951566,760355.8001799053,-7.504492179244468e-08,0.12852639984836978,96.87235572759289,353.36177446572196,0,-001,1002087
8.249076700313077,14.0,13.190398525988652,1e-10,3.007173187549937e-13,6.315832535213534e-07,1.0,49.963205709713094,762034.1800459899,-7.494368754377667e-08,0.12970031127268286,96.87465970860956,353.36597828895106,0,-001,1002087
8.259076700313077,14.0,13.190398529014615,1e-10,3.057814498879767e-13,6.315732007372821e-07,1.0,49.96245670148827,763717.8012455009,-7.482497681641678e-08,0.130899459862876,96.87696065586695,353.3701766438863,0,-001,1002087
8.269076700313077,14.0,13.190398532091512,1e-10,3.109241774243362e-13,6.315631641084033e-07,1.0,49.96170894688038,765406.687470657,-7.468829432059072e-08,0.13212457744335393,96.87925804206132,353.37436857808393,0,-001,1002087
8.279076700313077,14.0,13.19039853522013,1e-10,3.1614516102818034e-13,6.315531460136257e-07,1.0,49.96096262745127,767100.862684831,-7.453314337770156e-08,0.1333764214513611,96.8815513259478,353.37855311453956,0,-001,1002087
8.289076700313077,14.0,13.190398538401796,1e-10,3.2202805780836484e-13,6.315431464822991e-07,1.0,49.96021774965499,769700.7080424556,-7.45550649573772e-08,0.13456875847878555,96.88384050400339,353.38273025727295,0,-001,1002087
8.299076700313076,14.0,13.190398541650152,1e-10,3.2943552153637253e-13,6.315330756087621e-07,1.0,49.95946759392016,776803.0645531535,-7.626764016792039e-08,0.13436078665905138,96.88614613920956,353.3869374741775,0,-001,1002087
8.309076700313076,14.0,13.190398544961463,1e-10,3.3228853242423443e-13,6.315226382546361e-07,1.0,49.958690045711414,788906.7605351808,-8.09722597859635e-08,0.13054024994040098,96.88853569215364,353.3912975483187,0,-001,1002087
8.319076700313076,14.0,13.190398548256281,1e-10,3.205818330836307e-13,6.31511385199826e-07,1.0,49.95785142942804,806242.2688035545,-8.952743496296208e-08,0.1213300082902643,96.89111183925944,353.3959973135469,0,-001,1002087
8.329076700313076,14.0,13.190398607647408,1e-10,1.7417093891752615e-10,6.314988235613019e-07,2.0,49.95691430567765,839863.4129634962,-1.0106035456318988e-07,0.11882933548654939,96.89398770078053,353.4012420603489,0,-001,1002087
8.339076700313075,14.0,13.190437836621918,1e-10,5.36703727314968e-09,6.314341505947098e-07,4.0,49.95366477902575,969737.0372410563,-4.1389644257074724e-07,0.47221297605857127,96.9111809386552,353.43705715692664,0,-001,1002087
8.349076700313075,14.0,13.190491827998272,1e-10,5.431159826104979e-09,6.313476195064153e-07,4.0,49.94950103936792,974098.1116357474,-4.188078826672353e-07,0.47223602059048814,96.9343521084398,353.4857228329496,0,-001,1002087
8.359076700313075,14.0,13.190546441574543,1e-10,5.495117583864205e-09,6.312606144032691e-07,4.0,49.94529105770535,978478.7985325606,-4.2337695358173136e-07,0.4725907797103677,96.95764478548328,353.53459145898705,0,-001,1002087
8.369076700313075,14.0,13.190601716139652,1e-10,5.5638560503876845e-09,6.311729558858367e-07,4.0,49.941036220781044,982879.1861323038,-4.2775347382567215e-07,0.47348116947578733,96.98111248586758,353.5837956317346,0,-001,1002087
8.379076700313075,14.0,13.190657707974058,1e-10,5.639164967537504e-09,6.310843727971453e-07,4.0,49.936738957937926,987299.3630324375,-4.318312071873228e-07,0.4751140157146125,97.00483623400588,353.6335367297144,0,-001,1002087
8.389076700313074,14.0,13.190714491641005,1e-10,5.722915718707727e-09,6.309944921262055e-07,4.0,49.93240277698129,991739.4182288633,-4.355006615363371e-07,0.4777018182424797,97.02892719329563,353.6840913402793,0,-001,1002087
8.399076700313074,14.0,13.190772160827898,1e-10,5.817066640465277e-09,6.309028184422963e-07,4.0,49.9280322928557,996199.4411177109,-4.3864994816930134e-07,0.4814664629609456,97.05353190919055,353.7358240152766,0,-001,1002087
8.409076700313074,14.0,13.190830829241959,1e-10,5.923668476879164e-09,6.308086981984729e-07,4.0,49.92363324641999,1000679.5214971413,-4.411659162536228e-07,0.4866439699891861,97.07884121525586,353.7892088967278,0,-001,1002087
8.419076700313074,14.0,13.190890631558071,1e-10,6.044869174662184e-09,6.307112621193799e-07,4.0,49.91921251055967,1005179.7495691532,-4.4293556313383885e-07,0.4934904166600812,97.10510420140155,353.84486359738077,0,-001,1002087
8.429076700313074,14.0,13.190951724406675,1e-10,6.182916782776098e-09,6.306093352847269e-07,4.0,49.91477808090785,1009700.2159413999,-4.438477126874176e-07,0.5022892390394428,97.1326491501544,353.90359994661634,0,-001,1002087
8.439076700313073,14.0,13.191014287374736,1e-10,6.3401586654086776e-09,6.305012986151027e-07,4.0,49.91033904857187,1014241.0116290139,-4.4379494361599356e-07,0.5133601974010878,97.16191396183396,353.96649769787547,0,-001,1002087
8.449076700313073,14.0,13.191078523971706,1e-10,6.5190345620976924e-09,6.30384876010775e-07,4.0,49.90590555249893,1018802.2280564376,-4.4267573776788575e-07,0.5270703934682266,97.19348904076598,354.0350083767187,0,-001,1002087
8.459076700313073,14.0,13.191144662484193,1e-10,6.722060273426603e-09,6.302568066789558e-07,4.0,49.90148870947411,1023383.9570592659,-4.40396805682995e-07,0.5438478546703234,97.22817495685761,354.1110948308197,0,-001,1002087
8.469076700313073,14.0,13.191212956607451,1e-10,6.951798069948564e-09,6.301123405741723e-07,4.0,49.89710052023628,1027986.2908860951,-4.36875533055898e-07,0.5641983585401141,97.26705253064638,354.197400684649,0,-001,1002087
8.479076700313072,14.0,13.191283685701459,1e-10,7.210809787321343e-09,6.299444674644441e-07,4.0,49.892753750824795,1032609.3222003782,-4.3204247839967497e-07,0.588726366741032,97.31154582469385,354.2974022032331,0,-001,1002087
8.489076700313072,14.0,13.195702224880328,1e-10,2.6423736722645878e-06,6.270342042633543e-07,4.0,49.64180456332517,1037253.1439465428,-0.00015000000000000001,0.6165903888957699,98.01971242111033,355.5498429160775,0,-001,1002087
8.499076700313072,14.0,13.223424831821816,1e-10,2.95263712489135e-06,6.105340426584485e-07,4.0,48.14180456332506,1041917.8489996014,-0.00015000000000000001,0.6417933018490503,102.17935734522577,362.6615042918257,0,-001,1002087
8.509076700313072,14.0,13.254114027476929,1e-10,3.273998630165478e-06,5.944319712941922e-07,4.0,46.64180456332514,1046603.5318934085,-0.00015000000000000001,0.6730026650259909,106.52269171802372,369.8671192039782,0,-001,1002087
8.519076700313072,14.0,13.288408938630166,1e-10,3.6633775912169083e-06,5.787788235142079e-07,4.0,45.14180456332512,1051310.2869326752,-0.00015000000000000001,0.7113798940093846,111.03850534246077,377.1204840433552,0,-001,1002087
8.529076700313071,14.0,13.327109688173667,1e-10,4.137833175190215e-06,5.636512775775242e-07,4.0,43.641804563325,1056038.2088334404,-0.00015000000000000001,0.758425247929733,115.69660398835303,384.336486081433,0,-001,1002087
8.539076700313071,14.0,13.371227875935318,1e-10,4.719830995305153e-06,5.49163822312391e-07,4.0,42.14180456332507,1060787.3927190502,-0.00015000000000000001,0.8161086562394598,120.43199056436048,391.3615184320212,0,-001,1002087
8.549076700313071,14.0,13.422058919601154,1e-10,5.43973019977954e-06,5.354958235385029e-07,4.0,40.641804563325046,1065557.9341126853,-0.00015000000000000001,0.8870816561620363,125.11011833327522,397.90788250690576,0,-001,1002087
8.55907670031307,14.0,13.481293390840491,1e-10,6.340427568371588e-06,5.229589074953404e-07,4.0,39.1418045633252,1070349.9289239456,-0.00015000000000000001,0.9750672855892941,129.44426634385925,403.39691834335156,0,-001,1002087
8.56907670031307,14.0,13.553502234804231,1e-10,7.64775476380944e-06,5.116577961751874e-07,4.0,37.64175295328851,1075163.4734246058,-0.0001500260588785524,1.0845090860001332,120.4009794285097,380.8744241576033,0,-001,1002087
8.57907670031307,14.0,13.633319889417015,1e-10,8.300814993944488e-06,5.02743262252831e-07,4.0,36.13961410067098,1079998.6641974556,-0.0001506047469130531,1.2244012845956367,124.19820857304447,385.2061348729106,0,-001,1002087
8.58907670031307,14.0,13.719187701653842,1e-10,8.90787544318523e-06,4.95311601045739e-07,4.0,34.625335479821956,1084855.5980100585,-0.00015267205333690235,1.4018113494452047,127.62732960700338,388.4753280114777,0,-001,1002087
8.59907670031307,14.0,13.811864188682929,1e-10,9.671275036881319e-06,4.891259554051492e-07,4.0,33.0744685493047,1089734.3714992907,-0.00015855824072756188,1.6280351368345805,130.7206253342224,390.7179763945088,0,-001,1002087
8.60907670031307,14.0,13.912481245147863,1e-10,1.05431320731732e-05,4.847088798345585e-07,4.0,31.439345990484284,1094635.0802527247,-0.0001707332240550028,1.9218588396554466,133.21079642080053,391.2999326115841,0,-001,1002087
8.61907670031307,14.0,14.022780110297248,1e-10,1.1568992093879986e-05,4.831436712890945e-07,4.0,29.634925454166826,1099557.8154727763,-0.00019239989467799266,2.3137704861215296,134.57422894150716,388.9974872710314,0,-001,1002087
8.62907670031307,14.0,14.145724698194279,1e-10,1.3047569206902099e-05,4.858447016330745e-07,4.0,27.515586705611604,1104502.64661383,-0.00023370518448930037,2.8512433335796366,134.14370502297402,382.15810116210025,0,-001,1002087
8.639076700313069,14.0,14.286917940880253,1e-10,1.535602021857381e-05,4.932826786936243e-07,4.0,24.846455939420025,1109469.435046573,-0.0003047685575937152,3.5840065972030155,131.6981214918813,369.70391053083983,0,-001,1002087
8.649076700313069,14.0,14.457760644117029,1e-10,1.9131760539539685e-05,4.98788118393431e-07,4.0,21.40475674437834,1114404.30855294,-0.00036496773663062337,4.112216604632998,129.83691451447405,355.71125606566756,0,-001,1002087
8.659076700313069,14.0,14.499944211772295,1e-10,7.401375727333209e-09,4.975305180715595e-07,4.0,20.759663144883326,1077115.92042424,-5.762254182932424e-07,0.06421145033756219,130.42242233422667,354.7691864290037,0,-001,1002087
8.669076700313068,14.0,14.499947459761223,1e-10,1.2350854998763412e-11,4.975018047798113e-07,4.0,20.758201225743107,878329.8534936057,-5.788767598597114e-08,0.01305818105180998,130.43312659530935,354.7837051228911,0,-001,1002087
8.679076700313068,14.0,14.499947508326803,1e-10,1.8822306552380095e-12,4.974644468660683e-07,7.0,20.756321978199384,705667.4241462665,-7.155872322913137e-07,0.010613335394304863,130.44703022903835,354.80261331417455,0,-001,1002087
8.689076700313068,14.0,14.499947527191665,1e-10,1.8903635569430233e-12,4.973214154471126e-07,7.0,20.749127612301983,710823.3885449513,-7.235238489977739e-07,0.01056905454526213,130.50028418314878,354.8750285681285,0,-001,1002087
8.699076700313068,14.0,14.499947546118747,1e-10,1.8945374030849925e-12,4.971768288803798e-07,7.0,20.74185461596703,715967.7500645678,-7.313940141185756e-07,0.010514561707707093,130.5541533384808,354.9482653522983,0,-001,1002087
8.709076700313068,14.0,14.499947565067027,1e-10,1.894338533375579e-12,4.970306853309118e-07,7.0,20.734502883752214,721100.3938208383,-7.392745008493138e-07,0.010448669563987554,130.60863958747458,355.0223257308778,0,-001,1002087
8.719076700313067,14.0,14.499947583990213,1e-10,1.889223611549026e-12,4.968829830601171e-07,7.0,20.72707231492129,726221.2051297405,-7.471648388013355e-07,0.010370090409398583,130.66374480335642,355.0972117345755,0,-001,1002087
8.729076700313067,14.0,14.499947602836444,1e-10,1.8791788943710148e-12,4.967337204254086e-07,7.0,20.719562813428016,731330.069519098,-7.547352550914693e-07,0.010277430747626427,130.71947084026363,355.17292536077434,0,-001,1002087
8.739076700313067,14.0,14.499947621548001,1e-10,1.862755162231677e-12,4.965828958680359e-07,7.0,20.71197428727988,736426.872713249,-7.62643459961743e-07,0.010169185756407828,130.77581953777027,355.2494685795785,0,-001,1002087
8.749076700313067,14.0,14.499947640061132,1e-10,1.8396578180242217e-12,4.964305079372509e-07,7.0,20.704306649807563,741511.5006995602,-7.705601277437693e-07,0.010043733626352556,130.83279271187334,355.3268433217427,0,-001,1002087
8.759076700313067,14.0,14.499947641925386,1e-10,0.0,4.937885406204056e-07,14.0,20.203524359194702,1e-10,0.0,5.913051300348734e-07,134.56268630953733,360.3235392937141,0,-001,1002087
13700.0,14.0,14.499947641925386,1e-10,0.0,4.937951736790591e-07,14.0,20.203524359194702,1e-10,0.0,5.913130730333171e-07,134.55991079373493,360.3185845416812,0,-001,1002087
