tphys,kstar_1,mass_1,lum_1,deltam_1,RRLO_1,kstar_2,mass_2,lum_2,deltam_2,RRLO_2,porb,sep,bin_state,merger_type,bin_num
0.0,1.0,45.19888521349102,277479.70031591854,0.0,0.2088538383395929,1.0,20.856807671999558,46087.65290290444,0.0,0.18980586612498138,46.85206898337934,221.00791472081218,0,-001,1003010
5.311929268635886,14.0,17.220477018383708,1e-10,-5.453345039183678e-07,3.3205605659704694e-06,1.0,47.97263305113655,383610.0613712175,-5.7880516433547414e-08,0.21290689741258434,9.361026065808002,75.20293024577259,0,-001,1003010
5.321929268635886,14.0,17.22047703117202,1e-10,1.2832868630978136e-12,3.3204612754243796e-06,1.0,47.97204788652376,384207.4373099672,-5.862851062608418e-08,0.21316022165494788,9.361448492573322,75.20496763328843,0,-001,1003010
5.331929268635886,14.0,17.220477044028243,1e-10,1.290113882325206e-12,3.3203614003697605e-06,1.0,47.97146101535768,384806.44885505753,-5.879972008685025e-08,0.21341475486774583,9.361873456864087,75.20701790553007,0,-001,1003010
5.3419292686358855,14.0,17.220477056952923,1e-10,1.29699585467951e-12,3.32026093489735e-06,1.0,47.970872429218716,385407.1005988363,-5.897177543875692e-08,0.2136705071021091,9.362300984681204,75.2090811976982,0,-001,1003010
5.351929268635885,14.0,17.220477069946615,1e-10,1.3039333819598959e-12,3.3201598730143958e-06,1.0,47.97028211962766,386009.39714807516,-5.91446826742681e-08,0.21392748845823162,9.362731102396749,75.21115764694338,0,-001,1003010
5.361929268635885,14.0,17.220477083009868,1e-10,1.3109270733437888e-12,3.3200582086433154e-06,1.0,47.96969007804522,386613.34312400536,-5.931844783222034e-08,0.21418570908591011,9.36316383676003,75.21324739239786,0,-001,1003010
5.371929268635885,14.0,17.220477096143252,1e-10,1.317977545491972e-12,3.319955935620321e-06,1.0,47.969096295871566,387218.9431623571,-5.9493076998279276e-08,0.21444517918509348,9.363599214903763,75.2153505752082,0,-001,1003010
5.381929268635885,14.0,17.22047710934734,1e-10,1.3250854226554322e-12,3.319853047694021e-06,1.0,47.96850076444586,387826.20191339665,-5.96685763054023e-08,0.2147059090064391,9.364037264350413,75.2174673385687,0,-001,1003010
5.391929268635884,14.0,17.2204771226227,1e-10,1.3322513367840623e-12,3.319749538523983e-06,1.0,47.96790347504575,388435.12404196506,-5.984495193430836e-08,0.21496790885188416,9.364478013018626,75.21959782775528,0,-001,1003010
5.401929268635884,14.0,17.220477135969922,1e-10,1.3394759276371826e-12,3.31964540167929e-06,1.0,47.96730441888694,389045.71422751487,-6.002221011395423e-08,0.21523118907522576,9.364921489229786,75.22174219016009,0,-001,1003010
5.411929268635884,14.0,17.22047714938959,1e-10,1.3467598428959273e-12,3.3195406306370513e-06,1.0,47.96670358712265,389657.977164149,-6.020035712201727e-08,0.21549576008271115,9.365367721714714,75.22390057532674,0,-001,1003010
5.421929268635884,14.0,17.220477162882304,1e-10,1.3541037382775728e-12,3.3194352187808953e-06,1.0,47.966100970843186,390271.91756065807,-6.037939928538599e-08,0.21576163233364207,9.365816739620449,75.22607313498617,0,-001,1003010
5.4319292686358835,14.0,17.22047717644866,1e-10,1.3615082776518501e-12,3.3193291593994367e-06,1.0,47.96549656107541,390887.54014055856,-6.05593429806573e-08,0.21602881634098905,9.366268572517209,75.22826002309321,0,-001,1003010
5.441929268635883,14.0,17.220477190089273,1e-10,1.368974133159173e-12,3.319222445684706e-06,1.0,47.96489034878225,391504.84964213,-6.074019463464068e-08,0.21629732267201743,9.366723250405471,75.23046139586401,0,-001,1003010
5.451929268635883,14.0,17.220477203804755,1e-10,1.3765019853310007e-12,3.3191150707305663e-06,1.0,47.96428232486219,392123.8508184536,-6.092196072487062e-08,0.21656716194892764,9.367180803723112,75.2326774118136,0,-001,1003010
5.461929268635883,14.0,17.22047721759573,1e-10,1.384092523212236e-12,3.319007027531066e-06,1.0,47.963672480148766,392744.5484374492,-6.110464778012631e-08,0.21683834484950507,9.367641263352857,75.23490823179517,0,-001,1003010
5.471929268635883,14.0,17.220477231462823,1e-10,1.3917464444857143e-12,3.31889830897881e-06,1.0,47.963060805410066,393366.9472819134,-6.128826238095864e-08,0.21711088210778648,9.368104660629653,75.23715401903901,0,-001,1003010
5.4819292686358825,14.0,17.220477245406677,1e-10,1.399464455598973e-12,3.318788907863252e-06,1.0,47.96244729134818,393991.05214955687,-6.147281116022621e-08,0.21738478451473586,9.368571027348386,75.23941493919304,0,-001,1003010
5.491929268635882,14.0,17.22047725942793,1e-10,1.4072472718930766e-12,3.3186788168689833e-06,1.0,47.96183192859869,394616.86785304267,-6.165830080363816e-08,0.2176600629189366,9.369040395771604,75.24169116036366,0,-001,1003010
5.501929268635882,14.0,17.22047727352724,1e-10,1.4150956177338611e-12,3.318568028573991e-06,1.0,47.961214707730164,395244.3992200228,-6.184473805030662e-08,0.2179367282272972,9.369512798637437,75.24398285315738,0,-001,1003010
5.511929268635882,14.0,17.220477287705258,1e-10,1.4230102266453775e-12,3.3184565354478514e-06,1.0,47.96059561924357,395873.65109317616,-6.203212969330643e-08,0.21821479140576833,9.369988269167727,75.24629019072377,0,-001,1003010
5.521929268635882,14.0,17.220477301962646,1e-10,1.4309918414457357e-12,3.3183443298499356e-06,1.0,47.959974653571784,396504.62833024707,-6.222048258024433e-08,0.21849426348007944,9.370466841076206,75.24861334879844,0,-001,1003010
5.531929268635881,14.0,17.22047731630008,1e-10,1.4390412143853633e-12,3.3182314040275445e-06,1.0,47.95935180107901,397137.33580408077,-6.240980361383682e-08,0.21877515553648588,9.37094854857689,75.2509525057474,0,-001,1003010
5.541929268635881,14.0,17.220477330718243,1e-10,1.4471591072876887e-12,3.3181177501140223e-06,1.0,47.95872705206024,397771.77840266237,-6.260009975249656e-08,0.21905747872253253,9.37143342639267,75.25330784261224,0,-001,1003010
5.551929268635881,14.0,17.22047734521782,1e-10,1.4553462916923732e-12,3.318003360126827e-06,1.0,47.95810039674069,398407.96102915367,-6.27913780109288e-08,0.2193412442478344,9.37192150976403,75.25567954315615,0,-001,1003010
5.561929268635881,14.0,17.22047735979951,1e-10,1.4636035490010766e-12,3.3178882259655845e-06,1.0,47.95747182527524,399045.88860193,-6.298364546073657e-08,0.21962646338487202,9.372412834457894,75.25806779391044,0,-001,1003010
5.571929268635881,14.0,17.22047737446401,1e-10,1.4719316706258646e-12,3.317772339410061e-06,1.0,47.95684132774786,399685.5660546177,-6.317690923103595e-08,0.2199131474698024,9.372907436776776,75.26047278422287,0,-001,1003010
5.58192926863588,14.0,17.220477389212036,1e-10,1.4803314581402764e-12,3.3176556921181584e-06,1.0,47.956208894171034,400326.9983361317,-6.337117650908088e-08,0.22020130790328998,9.373405353567945,75.26289470630586,0,-001,1003010
5.59192926863588,14.0,17.22047740404431,1e-10,1.4888037234331525e-12,3.317538275623823e-06,1.0,47.95557451448518,400970.1904107122,-6.356645454089839e-08,0.220490956151351,9.373906622232868,75.26533375528625,0,-001,1003010
5.60192926863588,14.0,17.220477418961554,1e-10,1.497349288865215e-12,3.3174200813349135e-06,1.0,47.95493817855806,401615.14725796145,-6.376275063193369e-08,0.22078210374621576,9.374411280736897,75.26779012925644,0,-001,1003010
5.61192926863588,14.0,17.220477433964508,1e-10,1.5059689874285328e-12,3.3173011005310598e-06,1.0,47.95429987618416,402261.8738728809,-6.396007214770625e-08,0.22107476228721373,9.374919367619004,75.27026402932549,0,-001,1003010
5.6219292686358795,14.0,17.220477449053913,1e-10,1.5146636629089084e-12,3.3171813243614635e-06,1.0,47.953659597084126,402910.3752659078,-6.415842651447621e-08,0.2213689434416705,9.37543092200176,75.27275565967193,0,-001,1003010
5.631929268635879,14.0,17.220477464230523,1e-10,1.5234341700512152e-12,3.317060743842651e-06,1.0,47.953017330904125,403560.65646295244,-6.435782121992206e-08,0.22166465894582907,9.375945983601587,75.27526522759756,0,-001,1003010
5.641929268635879,14.0,17.2204774794951,1e-10,1.5322813747278303e-12,3.316939349856174e-06,1.0,47.95237306721524,404212.722505434,-6.455826381382981e-08,0.22196192060578604,9.376464592739152,75.27779294358233,0,-001,1003010
5.651929268635879,14.0,17.22047749484841,1e-10,1.5412061541101329e-12,3.3168171331462974e-06,1.0,47.951726795512855,404866.5784503181,-6.475976190879291e-08,0.22226074029845114,9.376986790349948,75.28033902134005,0,-001,1003010
5.661929268635879,14.0,17.220477510291236,1e-10,1.5502093968432083e-12,3.3166940843176137e-06,1.0,47.951078505216,405522.22937015205,-6.496232318092468e-08,0.22256112997252636,9.3775126179951,75.28290367787532,0,-001,1003010
5.671929268635878,14.0,17.220477525824364,1e-10,1.559292003223833e-12,3.3165701938326164e-06,1.0,47.95042818566675,406179.6803531025,-6.516595537058233e-08,0.22286310164950396,9.378042117872452,75.28548713354189,0,-001,1003010
5.681929268635878,14.0,17.220477541448595,1e-10,1.5684548853817268e-12,3.3164454520092287e-06,1.0,47.94977582612953,406838.9365029906,-6.537066628310357e-08,0.22316666742468683,9.378575332827785,75.28808961210181,0,-001,1003010
5.691929268635878,14.0,17.220477557164728,1e-10,1.577698967464272e-12,3.3163198490182767e-06,1.0,47.94912141579051,407500.00293932855,-6.557646378955558e-08,0.22347183946823224,9.379112306366348,75.29071134078613,0,-001,1003010
5.701929268635878,14.0,17.220477572973582,1e-10,1.5870251858246771e-12,3.316193374880939e-06,1.0,47.94846494375692,408162.8847973559,-6.578335582749693e-08,0.22377863002621587,9.379653082664499,75.29335255035616,0,-001,1003010
5.711929268635878,14.0,17.22047758887598,1e-10,1.5964344892137176e-12,3.316066019466091e-06,1.0,47.94780639905638,408827.58722807467,-6.599135040175282e-08,0.22408705142171922,9.380197706581747,75.29601347516704,0,-001,1003010
5.721929268635877,14.0,17.220477604872755,1e-10,1.6059278389750831e-12,3.3159377724876755e-06,1.0,47.94714577063627,409494.1153982864,-6.620045558520326e-08,0.22439711605594115,9.38074622367285,75.29869435323127,0,-001,1003010
5.731929268635877,14.0,17.220477620964754,1e-10,1.615506209244501e-12,3.315808623501931e-06,1.0,47.94648304736295,410162.47449062584,-6.641067951958588e-08,0.22470883640933226,9.38129868020037,75.30139542628494,0,-001,1003010
5.741929268635877,14.0,17.22047763715283,1e-10,1.625170587152624e-12,3.315678561904637e-06,1.0,47.94581821802118,410832.66970359837,-6.662203041631187e-08,0.22502222504275465,9.381855123147284,75.30411693985414,0,-001,1003010
5.751929268635877,14.0,17.220477653437843,1e-10,1.6349219730318388e-12,3.3155475769282686e-06,1.0,47.94515127131334,411504.70625161467,-6.683451655729712e-08,0.22533729459866672,9.382415600229981,75.30685914332332,0,-001,1003010
5.7619292686358765,14.0,17.22047766982067,1e-10,1.6447613806270453e-12,3.3154156576391046e-06,1.0,47.94448219585879,412178.5893650255,-6.704814629580779e-08,0.22565405780233308,9.382980159911481,75.30962229000494,0,-001,1003010
5.771929268635876,14.0,17.2204776863022,1e-10,1.6546898373105102e-12,3.3152827929342796e-06,1.0,47.943810980193064,412854.32429015724,-6.72629280573206e-08,0.2259725274630625,9.383548851414888,75.31240663721033,0,-001,1003010
5.781929268635876,14.0,17.22047770288332,1e-10,1.6647083843009395e-12,3.315148971538753e-06,1.0,47.94313761276723,413531.9162893468,-6.747887034039935e-08,0.2262927164754688,9.38412172473727,75.31521244632266,0,-001,1003010
5.791929268635876,14.0,17.220477719564933,1e-10,1.6748180768867445e-12,3.3150141820022527e-06,1.0,47.942462081947106,414211.3706409759,-6.769598171758647e-08,0.22661463782076455,9.384698830663588,75.31803998287043,0,-001,1003010
5.801929268635876,14.0,17.220477736347956,1e-10,1.6850199846537444e-12,3.314878412696145e-06,1.0,47.94178437601253,414892.6926395058,-6.791427083631112e-08,0.22693830456807942,9.385280220781137,75.32088951660329,0,-001,1003010
5.8119292686358754,14.0,17.220477753233318,1e-10,1.6953151917173211e-12,3.314741651810223e-06,1.0,47.941104483156636,415575.88759551285,-6.8133746419814e-08,0.2272637298758092,9.385865947494114,75.32376132156891,0,-001,1003010
5.821929268635875,14.0,17.22047777022195,1e-10,1.705704796959128e-12,3.3146038873494487e-06,1.0,47.94042239148506,416260.96083572094,-6.835441726808852e-08,0.22759092699299227,9.38645606403864,75.32665567619189,0,-001,1003010
5.831929268635875,14.0,17.220477787314806,1e-10,1.7161899142685327e-12,3.3144651071306196e-06,1.0,47.939738089015144,416947.91770303645,-6.85762922588396e-08,0.22791990926071856,9.387050624497974,75.32957286335399,0,-001,1003010
5.841929268635875,14.0,17.22047780451284,1e-10,1.7267716727888128e-12,3.3143252987789788e-06,1.0,47.93905156367523,417636.76355658215,-6.879938034846034e-08,0.22825069011356974,9.387649683818106,75.33251317047605,0,-001,1003010
5.851929268635875,14.0,17.220477821817024,1e-10,1.7374512171682935e-12,3.3141844497247394e-06,1.0,47.93836280330382,418327.5037717308,-6.902369057302657e-08,0.22858328308108763,9.38825329782365,75.3354768896017,0,-001,1003010
5.861929268635874,14.0,17.22047783922834,1e-10,1.7482297078165152e-12,3.3140425471995544e-06,1.0,47.93767179564877,419020.14374013833,-6.924923204931012e-08,0.22891770178927986,9.388861523234088,75.3384643174828,0,-001,1003010
5.871929268635874,14.0,17.22047785674778,1e-10,1.759108321165508e-12,3.313899578232889e-06,1.0,47.9369785283665,419714.68886977737,-6.947601397581083e-08,0.22925395996215428,9.389474417680391,75.341475755667,0,-001,1003010
5.881929268635874,14.0,17.22047787437635,1e-10,1.7700882499364129e-12,3.313755529648358e-06,1.0,47.93628298902118,420411.1445849699,-6.970404563380829e-08,0.22959207142329116,9.390092039721862,75.34451151058617,0,-001,1003010
5.891929268635874,14.0,17.22047789211507,1e-10,1.7811707034114536e-12,3.3136103880599444e-06,1.0,47.935585165083864,421109.5163264203,-6.993333638843338e-08,0.22993205009744686,9.3907144488635,75.34757189364795,0,-001,1003010
5.9019292686358735,14.0,17.22047790996497,1e-10,1.7923569077114463e-12,3.3134641398681725e-06,1.0,47.93488504393169,421809.8095512485,-7.016389568976001e-08,0.23027391001219574,9.391341705573616,75.35065722132826,0,-001,1003010
5.911929268635873,14.0,17.220477927927085,1e-10,1.8036481060789968e-12,3.313316771256171e-06,1.0,47.934182612847,422512.029733021,-7.039573307391797e-08,0.230617665299606,9.391973871301897,75.35376781526648,0,-001,1003010
5.921929268635873,14.0,17.220477946002475,1e-10,1.8150455591674796e-12,3.313168268185702e-06,1.0,47.93347785901648,423216.1823617838,-7.06288581642269e-08,0.23096333019795542,9.39261100849776,75.35690400236183,0,-001,1003010
5.931929268635873,14.0,17.220477964192206,1e-10,1.8265505453359947e-12,3.313018616393046e-06,1.0,47.932770769530286,423922.2729440946,-7.08632806723522e-08,0.23131091905348278,9.39325318062921,75.36006611487268,0,-001,1003010
5.941929268635873,14.0,17.220477982497354,1e-10,1.8381643609503825e-12,3.312867801384845e-06,1.0,47.932061331381156,424630.30700305285,-7.109901039948327e-08,0.23166044632217964,9.39390045220204,75.36325449051743,0,-001,1003010
5.9519292686358725,14.0,17.22047800091902,1e-10,1.8498883206905184e-12,3.3127158084338586e-06,1.0,47.931349531463525,425340.290078333,-7.133605723753463e-08,0.23201192657162156,9.394552888779401,75.36646947257752,0,-001,1003010
5.961929268635872,14.0,17.2204780194583,1e-10,1.861723757863969e-12,3.3125626225745823e-06,1.0,47.93063535657257,426052.22772621346,-7.157443117037044e-08,0.2323653744828391,9.39521055700197,75.3697114100034,0,-001,1003010
5.971929268635872,14.0,17.220478038116322,1e-10,1.873672024726244e-12,3.3124082285988506e-06,1.0,47.92991879340336,426766.12551960937,-7.181414227505313e-08,0.2327208048522336,9.395873524608255,75.37298065752135,0,-001,1003010
5.981929268635872,14.0,17.220478056894216,1e-10,1.8857344928077345e-12,3.312252611051288e-06,1.0,47.92919982854984,427481.98904810165,-7.205520072311638e-08,0.23307823259353183,9.396541860455631,75.376277575744,0,-001,1003010
5.991929268635872,14.0,17.22047807579312,1e-10,1.8979125532475682e-12,3.3120957542246637e-06,1.0,47.92847844850394,428199.82391796703,-7.22976167818634e-08,0.23343767273978638,9.397215634541697,75.37960253128271,0,-001,1003010
6.001929268635871,14.0,17.220478094814208,1e-10,1.9102076171345024e-12,3.3119376421552077e-06,1.0,47.92775463965457,428919.63575220894,-7.25414008156909e-08,0.23379914044542047,9.397894918026056,75.38295589686197,0,-001,1003010
6.011929268635871,14.0,17.22047811395865,1e-10,1.922621115855067e-12,3.3117782586177457e-06,1.0,47.9270283882867,429641.4301905864,-7.27865632874394e-08,0.23416265098831798,9.398579783252675,75.386338051437,0,-001,1003010
6.021929268635871,14.0,17.22047813322763,1e-10,1.935154501449126e-12,3.311617587120793e-06,1.0,47.926299680580314,430365.2128896428,-7.303311475977052e-08,0.23452821977195962,9.3992703037727,75.38974938031353,0,-001,1003010
6.031929268635871,14.0,17.220478152622356,1e-10,1.9478092469730448e-12,3.311455610901517e-06,1.0,47.92556850260943,431090.9895227348,-7.328106589657186e-08,0.23489586232760898,9.399966554367685,75.39319027527007,0,-001,1003010
6.0419292686358705,14.0,17.22047817214405,1e-10,1.9605868468706603e-12,3.3112923129205906e-06,1.0,47.92483484034108,431818.7657800614,-7.353042746439006e-08,0.23526559431654503,9.400668611073462,75.39666113468319,0,-001,1003010
6.05192926863587,14.0,17.22047819179394,1e-10,1.9734888173522488e-12,3.311127675856949e-06,1.0,47.924098679634284,432548.5473686915,-7.378121033389323e-08,0.23563743153234493,9.401376551204457,75.40016236365533,0,-001,1003010
6.06192926863587,14.0,17.22047821157328,1e-10,1.986516696781716e-12,3.310961682102421e-06,1.0,47.923360006239015,433280.34001259215,-7.403342548136267e-08,0.23601138990321904,9.402090453378541,75.40369437414533,0,-001,1003010
6.07192926863587,14.0,17.22047823148333,1e-10,1.9996720460721632e-12,3.3107943137562574e-06,1.0,47.92261880579511,434014.14945265476,-7.428708399021483e-08,0.23638748549439745,9.402810397542469,75.40725758510217,0,-001,1003010
6.08192926863587,14.0,17.22047825152537,1e-10,2.012956449090122e-12,3.310625552619519e-06,1.0,47.92187506383122,434749.98144672345,-7.454219705255481e-08,0.236765734510569,9.403536464997861,75.41085242260134,0,-001,1003010
6.0919292686358695,14.0,17.220478271700703,1e-10,2.026371513068616e-12,3.3104553801893765e-06,1.0,47.92112876576369,435487.8417696204,-7.479877597076139e-08,0.23714615329837607,9.404268738427756,75.41447931998434,0,-001,1003010
6.101929268635869,14.0,17.220478292010633,1e-10,2.03991886902932e-12,3.3102837776532524e-06,1.0,47.92037989689548,436227.73621317296,-7.50568321591045e-08,0.2375287583489649,9.405007301923769,75.4181387180013,0,-001,1003010
6.111929268635869,14.0,17.220478312456493,1e-10,2.0536001722140256e-12,3.31011072588286e-06,1.0,47.91962844241502,436969.6705862383,-7.53163771453966e-08,0.23791356630059113,9.405752241013863,75.42183106495683,0,-001,1003010
6.121929268635869,14.0,17.220478333039626,1e-10,2.067417102525672e-12,3.309936205428098e-06,1.0,47.918874387395064,437713.6507147295,-7.557742257267786e-08,0.23830059394128686,9.406503642690726,75.42555681685904,0,-001,1003010
6.131929268635869,14.0,17.220478353761393,1e-10,2.0813713649791694e-12,3.3097601965108232e-06,1.0,47.91811771679156,438459.68244163966,-7.583998020093614e-08,0.2386898582115842,9.40726159544078,75.4293164375718,0,-001,1003010
6.141929268635868,14.0,17.220478374623177,1e-10,2.0954646901623457e-12,3.3095826790184823e-06,1.0,47.91735841544248,439207.77162706753,-7.610406190886379e-08,0.23908137620730108,9.408026189273858,75.43311039897054,0,-001,1003010
6.151929268635868,14.0,17.220478395626373,1e-10,2.1096988347071126e-12,3.3094036324975968e-06,1.0,47.91659646806655,439957.92414823896,-7.636967969564969e-08,0.23947516518238918,9.40879751575357,75.43693918110166,0,-001,1003010
6.161929268635868,14.0,17.220478416772394,1e-10,2.1240755817713496e-12,3.3092230361471124e-06,1.0,47.91583185926214,440710.14589953294,-7.663684568281027e-08,0.23987124255184503,9.409575668028307,75.44080327234525,0,-001,1003010
6.171929268635868,14.0,17.220478438062678,1e-10,2.138596741531596e-12,3.3090408688116147e-06,1.0,47.915064573505965,441464.4427925024,-7.690557211605798e-08,0.24026962589468667,9.41036074086297,75.4447031695816,0,-001,1003010
6.181929268635868,14.0,17.220478459498665,1e-10,2.153264151686936e-12,3.3088571089743467e-06,1.0,47.91429459515187,442220.8207558976,-7.717587136721037e-08,0.24067033295699544,9.411152830671504,75.44863937836189,0,-001,1003010
6.191929268635867,14.0,17.22047848108183,1e-10,2.168079677974339e-12,3.3086717347501433e-06,1.0,47.91352190842955,442979.2857356876,-7.744775593613818e-08,0.24107338165502706,9.411952035549993,75.4526124130819,0,-001,1003010
6.201929268635867,14.0,17.220478502813663,1e-10,2.183045214695813e-12,3.308484723878153e-06,1.0,47.912746497443266,443739.8436950811,-7.772123845275609e-08,0.2414787900783917,9.412758455310682,75.45662279716039,0,-001,1003010
6.211929268635867,14.0,17.22047852469566,1e-10,2.1981626852575448e-12,3.308296053714415e-06,1.0,47.911968346170546,444502.5006145485,-7.79963316790546e-08,0.24188657649330428,9.413572191516693,75.46067106322131,0,-001,1003010
6.221929268635867,14.0,17.22047854672936,1e-10,2.2134340427215737e-12,3.3081057012242786e-06,1.0,47.91118743846084,445267.26249184005,-7.827304851117671e-08,0.24229675934590666,9.41439334751757,75.46475775328018,0,-001,1003010
