tphys,kstar_1,mass_1,lum_1,deltam_1,RRLO_1,kstar_2,mass_2,lum_2,deltam_2,RRLO_2,porb,sep,bin_state,merger_type,bin_num
6.2319292686358665,14.0,17.2204785689163,1e-10,2.2288612703701196e-12,3.3079136429746404e-06,1.0,47.910403758034185,446034.1353420067,-7.855140198153774e-08,0.2427093572656658,9.415222028485644,75.46888341893475,0,-001,1003010
6.241929268635866,14.0,17.220478591258047,1e-10,2.2444463822830027e-12,3.307719855126015e-06,1.0,47.909617288479815,446803.1251974183,-7.883140526099131e-08,0.24312438906884531,9.416058341453232,75.47304862156012,0,-001,1003010
6.251929268635866,14.0,17.220478613756192,1e-10,2.2601914239285813e-12,3.307524313424433e-06,1.0,47.908828013254805,447574.23810778256,-7.911307166104239e-08,0.2435418737620553,9.416902395350647,75.47725393250808,0,-001,1003010
6.261929268635866,14.0,17.220478636412338,1e-10,2.276098472768363e-12,3.3073269931931333e-06,1.0,47.90803591568262,448347.4801401615,-7.939641463610681e-08,0.2439618305458805,9.417754301045239,75.48149993331155,0,-001,1003010
6.271929268635866,14.0,17.220478659228107,1e-10,2.2921696388759e-12,3.307127869324102e-06,1.0,47.907240978951705,449122.8573789896,-7.968144778582112e-08,0.2443842788185895,9.418614171381156,75.4857872158933,0,-001,1003010
6.281929268635865,14.0,17.220478682205155,1e-10,2.3084070655702276e-12,3.306926916269394e-06,1.0,47.90644318611401,449900.3759260895,-7.996818485740169e-08,0.24480923817992636,9.419482121220183,75.49011638277969,0,-001,1003010
6.291929268635865,14.0,17.22047870534515,1e-10,2.3248129300642224e-12,3.3067241080322743e-06,1.0,47.90564252008352,450680.0419006877,-8.025663974805561e-08,0.24523672843498492,9.420358267483426,75.49448804731938,0,-001,1003010
6.301929268635865,14.0,17.220478728649784,1e-10,2.3413894441283615e-12,3.306519418158128e-06,1.0,47.90483896363471,451461.8614394285,-8.05468265074433e-08,0.24566676959816952,9.421242729194132,75.4989028339074,0,-001,1003010
6.311929268635865,14.0,17.22047875212077,1e-10,2.3581388547703026e-12,3.3063128197252186e-06,1.0,47.90403249940107,452245.8406963901,-8.083875934019658e-08,0.24609938189724573,9.422135627521286,75.50336137821377,0,-001,1003010
6.321929268635865,14.0,17.220478775759844,1e-10,2.375063444930612e-12,3.306104285335171e-06,1.0,47.90322310987351,453031.98584309587,-8.11324526084902e-08,0.24653458577747586,9.423037085824483,75.50786432741847,0,-001,1003010
6.331929268635864,14.0,17.220478799568763,1e-10,2.392165534195286e-12,3.3058937871032897e-06,1.0,47.902410777398764,453820.30306852795,-8.14279208346711e-08,0.24697240190585013,9.423947229699678,75.51241234045104,0,-001,1003010
6.341929268635864,14.0,17.220478823549318,1e-10,2.4094474795252985e-12,3.3056812966486242e-06,1.0,47.90159548417782,454610.7985791389,-8.172517870394477e-08,0.24741285117540973,9.42486618702612,75.51700608823629,0,-001,1003010
6.351929268635864,14.0,17.220478847703305,1e-10,2.426911676003861e-12,3.3054667850838055e-06,1.0,47.900777212264245,455403.4785988628,-8.202424106712172e-08,0.2478559547096635,9.425794088014394,75.52164625394599,0,-001,1003010
6.361929268635864,14.0,17.220478872032565,1e-10,2.4445605576016797e-12,3.3052502230046933e-06,1.0,47.899955943562546,456198.3493691248,-8.232512294342378e-08,0.24830173386710613,9.426731065255499,75.52633353325567,0,-001,1003010
6.3719292686358635,14.0,17.22047889653895,1e-10,2.4623965979609523e-12,3.3050315804796967e-06,1.0,47.899131659826445,456995.4171488509,-8.262783952335336e-08,0.2487502102458297,9.427677253771344,75.53106863460899,0,-001,1003010
6.381929268635863,14.0,17.220478921224338,1e-10,2.480422311198393e-12,3.3048108270389535e-06,1.0,47.898304342657184,457794.68821447535,-8.293240617162639e-08,0.24920140568824398,9.428632791066143,75.53585227948666,0,-001,1003010
6.391929268635863,14.0,17.220478946090633,1e-10,2.4986402527279953e-12,3.304587931663162e-06,1.0,47.897473973501775,458596.16885995003,-8.32388384301702e-08,0.24965534228589303,9.429597817179344,75.54068520268348,0,-001,1003010
6.401929268635863,14.0,17.22047897113977,1e-10,2.5170530201039654e-12,3.3043628627722313e-06,1.0,47.89664053365121,459399.86539674964,-8.354715202118866e-08,0.2501120423843835,9.43057247473958,75.54556815259055,0,-001,1003010
6.411929268635863,14.0,17.220478996373703,1e-10,2.53566325388448e-12,3.304135588213611e-06,1.0,47.89580400423861,460205.7841538761,-8.385736285029569e-08,0.2505715285884177,9.431556909020122,75.55050189148534,0,-001,1003010
6.421929268635862,14.0,17.220479021794418,1e-10,2.5544736385168536e-12,3.3039060752503744e-06,1.0,47.89496436623746,461013.9314778657,-8.416948700971934e-08,0.25103382376693656,9.432551267995578,75.55548719582828,0,-001,1003010
6.431929268635862,14.0,17.220479047403927,1e-10,2.5734869032446232e-12,3.303674290549031e-06,1.0,47.894121600459655,461824.31373279035,-8.448354078157726e-08,0.25149895105837866,9.433555702399936,75.56052485656626,0,-001,1003010
6.441929268635862,14.0,17.220479073204263,1e-10,2.5927058230373284e-12,3.303440200167022e-06,1.0,47.89327568755363,462636.937300262,-8.479954064122674e-08,0.2519669338760498,9.434570365786161,75.5656156794442,0,-001,1003010
6.451929268635862,14.0,17.220479099197497,1e-10,2.612133219543508e-12,3.3032037695399623e-06,1.0,47.89242660800243,463451.80857943266,-8.511750326068942e-08,0.25243779591361226,9.435595414587064,75.57076048532333,0,-001,1003010
6.461929268635862,14.0,17.220479125385722,1e-10,2.631771962067606e-12,3.3029649634685507e-06,1.0,47.89157434212168,464268.9339869953,-8.543744551215381e-08,0.25291156115069385,9.43663100817782,75.57596011050786,0,-001,1003010
6.471929268635861,14.0,17.220479151771062,1e-10,2.6516249685715485e-12,3.302723746105181e-06,1.0,47.89071887005761,465088.3199571832,-8.575938447155727e-08,0.25338825385861813,9.437677308939922,75.58121540707927,0,-001,1003010
6.481929268635861,14.0,17.22047917835567,1e-10,2.6716952067016154e-12,3.3024800809402395e-06,1.0,47.889860171785,465909.97294176766,-8.60833374222492e-08,0.25386789860625913,9.438734482326788,75.58652724323903,0,-001,1003010
6.491929268635861,14.0,17.220479205141725,1e-10,2.691985694841298e-12,3.302233930788078e-06,1.0,47.8889982271051,466733.89941005537,-8.640932185873695e-08,0.2543505202660247,9.439802696930881,75.59189650365929,0,-001,1003010
6.501929268635861,14.0,17.220479232131442,1e-10,2.7124995031910804e-12,3.30198525777266e-06,1.0,47.88813301564347,467560.10584888374,-8.673735549051773e-08,0.25483614401996935,9.440882124552592,75.59732408984259,0,-001,1003010
6.5119292686358605,14.0,17.220479259327064,1e-10,2.733239754875725e-12,3.301734023312841e-06,1.0,47.88726451684785,468388.5987626156,-8.706745624599782e-08,0.25532479536603764,9.441972940270771,75.60281092049027,0,-001,1003010
6.52192926863586,14.0,17.220479286730868,1e-10,2.754209627079928e-12,3.3014801881073316e-06,1.0,47.88639270998597,469219.3846731321,-8.739964227650078e-08,0.2558165001244455,9.443075322515043,75.60835793187991,0,-001,1003010
6.53192926863586,14.0,17.22047931434516,1e-10,2.7754123522132323e-12,3.3012237121192757e-06,1.0,47.88551757414326,470052.47011982463,-8.773393196036823e-08,0.25631128444419754,9.444189453139904,75.61396607825226,0,-001,1003010
6.54192926863586,14.0,17.22047934217228,1e-10,2.7968512191049726e-12,3.3009645545604772e-06,1.0,47.8846390882206,470887.8616595861,-8.807034390715412e-08,0.25680917480974746,9.445315517500648,75.61963633220736,0,-001,1003010
6.55192926863586,14.0,17.2204793702146,1e-10,2.8185295742301734e-12,3.300702673875235e-06,1.0,47.88375723093202,471725.56586679927,-8.840889696191587e-08,0.2573101980477985,9.44645370453128,75.62536968511124,0,-001,1003010
6.5619292686358595,14.0,17.220479398474527,1e-10,2.840450822967275e-12,3.3004380277237945e-06,1.0,47.882871980802236,472565.58933332365,-8.874961020960349e-08,0.2578143813342538,9.447604206824291,75.63116714751192,0,-001,1003010
6.571929268635859,14.0,17.2204794269545,1e-10,2.862618430888674e-12,3.300170572965414e-06,1.0,47.881983316164344,473407.9386684843,-8.909250297955074e-08,0.258321752201315,9.448767220712462,75.63702974956631,0,-001,1003010
6.581929268635859,14.0,17.220479455657003,1e-10,2.8850359250850458e-12,3.2999002656410053e-06,1.0,47.8810912151573,474252.6204990543,-8.943759485006979e-08,0.25883233854473287,9.449942946352776,75.64295854147763,0,-001,1003010
6.591929268635859,14.0,17.220479484584537,1e-10,2.9077068955242987e-12,3.299627060955353e-06,1.0,47.88019565572341,475099.6414692388,-8.978490565315168e-08,0.2593461686312145,9.451131587812409,75.64895459394383,0,-001,1003010
6.601929268635859,14.0,17.22047951373965,1e-10,2.9306349964465012e-12,3.2993509132589293e-06,1.0,47.879296615605824,475949.008240657,-9.013445547927644e-08,0.2598632711059888,9.452333353156915,75.65501899861725,0,-001,1003010
6.611929268635858,14.0,17.22047954312493,1e-10,2.953823947795494e-12,3.299071776029245e-06,1.0,47.878394072345884,476800.72749232186,-9.048626468233458e-08,0.26038367500053433,9.4535484545406,75.66115286857563,0,-001,1003010
6.621929268635858,14.0,17.220479572742995,1e-10,2.9772775366885405e-12,3.298789601851755e-06,1.0,47.87748800328051,477654.80592061934,-9.084035388466263e-08,0.2609074097404718,9.454777108299314,75.66735733880554,0,-001,1003010
6.631929268635858,14.0,17.22047960259651,1e-10,3.0009996189250325e-12,3.2985043424003066e-06,1.0,47.87657838553948,478511.2502392834,-9.119674398219656e-08,0.261434505153625,9.456019535045467,75.67363356669738,0,-001,1003010
6.641929268635858,14.0,17.220479632688164,1e-10,3.02499412053544e-12,3.2982159484170886e-06,1.0,47.87566519604266,479370.0671793728,-9.15554561497449e-08,0.2619649914782542,9.457275959765623,75.67998273255367,0,-001,1003010
6.6519292686358575,14.0,17.2204796630207,1e-10,3.0492650393717606e-12,3.2979243696921293e-06,1.0,47.874748411497244,480231.2634892435,-9.191651184638559e-08,0.26249889937146487,9.458546611920424,75.68640604010935,0,-001,1003010
6.661929268635857,14.0,17.220479693596896,1e-10,3.0738164467406466e-12,3.297629555042272e-06,1.0,47.873828008394845,481094.84593451995,-9.227993282098836e-08,0.2630362599177949,9.459831725547215,75.69290471706591,0,-001,1003010
6.671929268635857,14.0,17.22047972441957,1e-10,3.098652489080561e-12,3.2973314522896255e-06,1.0,47.87290396300861,481960.8212980655,-9.264574111786749e-08,0.2635771046379836,9.461131539365278,75.69948001563924,0,-001,1003010
6.681929268635857,14.0,17.22047975549158,1e-10,3.1237773896842556e-12,3.297030008239504e-06,1.0,47.87197625139024,482829.19637994876,-9.301395908256624e-08,0.26412146549792803,9.462446296883753,75.70613321312106,0,-001,1003010
6.691929268635857,14.0,17.220479786815837,1e-10,3.1491954504679857e-12,3.2967251686578455e-06,1.0,47.87104484936693,483699.97799740976,-9.338460936777833e-08,0.2646693749178292,9.463776246512317,75.71286561245462,0,-001,1003010
6.7019292686358565,14.0,17.22047981839528,1e-10,3.174911053788793e-12,3.2964168782480146e-06,1.0,47.87010973253833,484573.17298482417,-9.375771493940739e-08,0.26522086578152787,9.465121641674848,75.71967854282595,0,-001,1003010
6.711929268635856,14.0,17.22047984889214,1e-10,1.061025157649997e-12,3.2961077857056143e-06,1.0,47.869210305518024,485449.5984528795,-3.1202756753997747e-08,0.2657762217755136,9.46647127452547,75.7265275007748,0,-001,1003010
6.721929268635856,14.0,17.220479859534848,1e-10,1.0705664426367412e-12,3.295835624517687e-06,1.0,47.86889776822564,486340.6178628377,-3.135241226269846e-08,0.26633898795831423,9.467665178889042,75.73277320597283,0,-001,1003010
6.731929268635856,14.0,17.22047987027335,1e-10,1.0802197011110078e-12,3.2955599210731024e-06,1.0,47.868583731322126,487234.1709593005,-3.150296853969783e-08,0.2669054700018485,9.468874904334324,75.73910240703051,0,-001,1003010
6.741929268635856,14.0,17.220479881108773,1e-10,1.089986544957057e-12,3.295280614413186e-06,1.0,47.868268185776195,488130.2654948394,-3.165443110239185e-08,0.2674757030542735,9.470100729031524,75.74551657242743,0,-001,1003010
6.751929268635855,14.0,17.220479892042256,1e-10,1.0998685640925879e-12,3.2949976423419785e-06,1.0,47.86795112250887,489028.909248201,-3.1806804712228645e-08,0.2680497227791845,9.471342936963522,75.75201720120667,0,-001,1003010
6.761929268635855,14.0,17.22047990307495,1e-10,1.1098673743573317e-12,3.2947109413978973e-06,1.0,47.8676325323936,489930.11002440046,-3.1960094119019795e-08,0.2686275653661735,9.472601818064524,75.75860582369849,0,-001,1003010
6.771929268635855,14.0,17.22047991420804,1e-10,1.1199846180003113e-12,3.2944204468247064e-06,1.0,47.86731240625638,490833.8756548152,-3.21143040594142e-08,0.2692092675416061,9.473877668362295,75.76528400226275,0,-001,1003010
6.781929268635855,14.0,17.220479925442707,1e-10,1.1302219641769774e-12,3.2941260925417476e-06,1.0,47.866990734875905,491740.21399728145,-3.2269439255309144e-08,0.26979486657962515,9.475170790124242,75.77205333205092,0,-001,1003010
6.7919292686358546,14.0,17.220479936780162,1e-10,1.140581109456346e-12,3.293827811113445e-06,1.0,47.86666750898369,492649.1329361886,-3.2425504412193624e-08,0.27038440031338085,9.476481492007286,75.77891544178783,0,-001,1003010
6.801929268635854,14.0,17.220479948221627,1e-10,1.151063778338328e-12,3.293525533718028e-06,1.0,47.86634271926425,493560.6403825757,-3.2582504217422547e-08,0.27097790714649495,9.477810089211811,75.78587199457436,0,-001,1003010
6.811929268635854,14.0,17.220479959768348,1e-10,1.1616717237814984e-12,3.2932191901154853e-06,1.0,47.866016356355324,494474.7442742298,-3.274044333842004e-08,0.2715754260647612,9.479156903639614,75.79292468871083,0,-001,1003010
6.821929268635854,14.0,17.220479971421575,1e-10,1.172406727741338e-12,3.2929087086147203e-06,1.0,47.86568841084802,495391.4525757828,-3.2899326420806074e-08,0.2721769966480896,9.480522264056143,75.80007525854228,0,-001,1003010
6.831929268635854,14.0,17.220479983182596,1e-10,1.1832706017193228e-12,3.292594016039883e-06,1.0,47.86535887328709,496310.7732788107,-3.305915808644739e-08,0.27278265908269744,9.481906506256946,75.80732547532578,0,-001,1003010
6.8419292686358535,14.0,17.2204799950527,1e-10,1.194265187322878e-12,3.2922750376958454e-06,1.0,47.86502773417116,497232.7144019332,-3.321994293142705e-08,0.27339245417354824,9.48330997323876,75.81467714812126,0,-001,1003010
6.851929268635853,14.0,17.220480007033196,1e-10,1.205392356836425e-12,3.291951697332836e-06,1.0,47.86469498395296,498157.28399091336,-3.338168552392874e-08,0.2740064233570523,9.484733015374951,75.82213212470496,0,-001,1003010
6.861929268635853,14.0,17.220480019125418,1e-10,1.2166540138038351e-12,3.291623917110186e-06,1.0,47.86436061303968,499084.4901187598,-3.354439040203736e-08,0.2746246087140256,9.48617599059579,75.8296922925076,0,-001,1003010
6.871929268635853,14.0,17.220480031330723,1e-10,1.2280520936221883e-12,3.2912916175591566e-06,1.0,47.86402461179322,500014.3408858283,-3.3708062071444754e-08,0.275247052982916,9.487639264573517,75.83735957957728,0,-001,1003010
6.881929268635853,14.0,17.220480043650475,1e-10,1.2395885641473425e-12,3.2909547175448453e-06,1.0,47.86368697053054,500946.8444199243,-3.3872705003065767e-08,0.27587379957329966,9.489123210912375,75.84513595556778,0,-001,1003010
6.891929268635852,14.0,17.22048005608607,1e-10,1.2512654263112632e-12,3.290613134227159e-06,1.0,47.863347679524026,501882.00887640775,-3.403832363055399e-08,0.2765048925796577,9.490628211343694,75.85302343275285,0,-001,1003010
6.901929268635852,14.0,17.220480068638917,1e-10,1.2630847147513623e-12,3.290266783020769e-06,1.0,47.86300672900185,502819.8424382974,-3.4204922347716636e-08,0.27714037679543035,9.492154655926353,75.86102406706806,0,-001,1003010
6.911929268635852,14.0,17.220480081310445,1e-10,1.2750484984520602e-12,3.2899155775541265e-06,1.0,47.86266410914841,503760.35331637715,-3.437250550582545e-08,0.27778029772736307,9.493702943252405,75.86913995917912,0,-001,1003010
6.921929268635852,14.0,17.22048009410211,1e-10,1.2871588813986895e-12,3.289559429627418e-06,1.0,47.86231981010473,504703.549749302,-3.45410774108159e-08,0.2784247016101445,9.495273480658435,75.87737325557958,0,-001,1003010
6.931929268635852,14.0,17.220480107015387,1e-10,1.2994180032439917e-12,3.289198249169472e-06,1.0,47.861973821968945,505649.4400037075,-3.471064232037647e-08,0.2790736354213425,9.496866684442514,75.88572614971714,0,-001,1003010
6.941929268635851,14.0,17.220480120051764,1e-10,1.3118280399872327e-12,3.2888319441936288e-06,1.0,47.86162613479678,506598.0323743175,-3.4881204440916197e-08,0.27972714689664563,9.498482980086981,75.89420088314982,0,-001,1003010
6.951929268635851,14.0,17.220480133212764,1e-10,1.3243912046662654e-12,3.2884604207524883e-06,1.0,47.86127673860208,507549.33518405486,-3.505276792441205e-08,0.28038528454541706,9.500122802487242,75.90279974673287,0,-001,1003010
6.961929268635851,14.0,17.220480146499916,1e-10,1.337109748062626e-12,3.288083582891546e-06,1.0,47.86092562335738,508503.35678415303,-3.5225336865129926e-08,0.2810480976665629,9.501786596186731,75.91152508183711,0,-001,1003010
6.971929268635851,14.0,17.220480159914793,1e-10,1.349985959419819e-12,3.287701332601697e-06,1.0,47.86057277899448,509460.1055542688,-3.539891529621182e-08,0.28171563636472563,9.503474815618148,75.9203792815995,0,-001,1003010
6.9819292686358505,14.0,17.220480173458977,1e-10,1.3630221671749556e-12,3.2873135697705415e-06,1.0,47.860218195405054,510419.5899025952,-3.557350718612778e-08,0.282387951566806,9.505187925351269,75.92936479220695,0,-001,1003010
6.99192926863585,14.0,17.220480187134072,1e-10,1.3762207397038624e-12,3.2869201921325173e-06,1.0,47.859861862441335,511381.81826597743,-3.574911643498416e-08,0.2830650950388214,9.506926400347353,75.93848411421403,0,-001,1003010
7.00192926863585,14.0,17.220480200941715,1e-10,1.3895840860799086e-12,3.2865210952177952e-06,1.0,47.85950376991679,512346.79911002895,-3.592574687068649e-08,0.283747119403107,9.508690726220449,75.94773980389557,0,-001,1003010
7.01192926863585,14.0,17.220480214883555,1e-10,1.403114656846557e-12,3.2861161722999327e-06,1.0,47.85914390760688,513314.5409292496,-3.610340224494765e-08,0.2844340781558654,9.510481399505668,75.95713447463501,0,-001,1003010
7.02192926863585,14.0,17.22048022896128,1e-10,1.4168149448038549e-12,3.2857053143422625e-06,1.0,47.85878226524981,514285.0522471452,-3.6282086229137964e-08,0.2851260256850766,9.512298927934626,75.96667079834889,0,-001,1003010
7.031929268635849,14.0,17.220480243176592,1e-10,1.4306874858089326e-12,3.285288409942945e-06,1.0,47.85841883254735,515258.34161634656,-3.646180240997016e-08,0.28582301728876613,9.514143830718442,75.97635150694995,0,-001,1003010
7.041929268635849,14.0,17.220480257531218,1e-10,1.444734859590669e-12,3.2848653452787175e-06,1.0,47.85805359916573,516234.4176187343,-3.6642554285013335e-08,0.2865251091936483,9.516016638838147,75.98617939384779,0,-001,1003010
7.051929268635849,14.0,17.220480272026926,1e-10,1.4589596905786028e-12,3.2844360040472958e-06,1.0,47.8576865547365,517213.2888655607,-3.682434525803013e-08,0.2872323585741479,9.51791789534292,75.99615731548913,0,-001,1003010
7.061929268635849,14.0,17.220480286665488,1e-10,1.4733646487461803e-12,3.28400026740836e-06,1.0,47.85731768885753,518194.9639975765,-3.700717863412913e-08,0.28794482357180656,9.519848155656339,76.00628819293881,0,-001,1003010
7.071929268635849,14.0,17.22048030144872,1e-10,1.4879524504684182e-12,3.2835580139231514e-06,1.0,47.85694699109396,519179.4516851573,-3.7191057614725996e-08,0.288662563315085,9.521807987890787,76.01657501350199,0,-001,1003010
7.081929268635848,14.0,17.22048031637846,1e-10,1.5027258593940675e-12,3.283109119492639e-06,1.0,47.856574450979316,520166.76062843256,-3.7375985292307684e-08,0.28938563793956695,9.523797973170167,76.02702083238837,0,-001,1003010
7.091929268635848,14.0,17.220480331456578,1e-10,1.517687687332325e-12,3.2826534572942177e-06,1.0,47.85620005801657,521156.89955741743,-3.756196464498994e-08,0.29011410860857667,9.525818705961276,76.03762877442016,0,-001,1003010
7.101929268635848,14.0,17.22048034668496,1e-10,1.5328407951541227e-12,3.282190897716895e-06,1.0,47.85582380167931,522149.8772321433,-3.774899853086266e-08,0.2908480375342118,9.52787079441397,76.04840203578428,0,-001,1003010
7.111929268635848,14.0,17.22048036206553,1e-10,1.5481880937080363e-12,3.281721308295017e-06,1.0,47.85544567141299,523145.702442795,-3.7937089682113604e-08,0.29158748799880957,9.529954860710221,76.05934388582969,0,-001,1003010
7.1219292686358475,14.0,17.220480377600243,1e-10,1.5637325447508327e-12,3.2812445536403948e-06,1.0,47.855065656636164,524144.3840098453,-3.812624069892306e-08,0.29233252437684903,9.532071541422537,76.07045766891143,0,-001,1003010
7.131929268635847,14.0,17.22048039329108,1e-10,1.5794771618926071e-12,3.280760495372923e-06,1.0,47.85468374674189,525145.9307841955,-3.8316454043121365e-08,0.2930832121572995,9.534221487881663,76.08174680628156,0,-001,1003010
7.141929268635847,14.0,17.220480409140055,1e-10,1.5954250115565169e-12,3.2802689920495776e-06,1.0,47.85429993109907,526150.3516473148,-3.85077320315991e-08,0.29383961796643104,9.536405366553991,76.09321479802887,0,-001,1003010
7.151929268635847,14.0,17.22048042514921,1e-10,1.6115792139530294e-12,3.279769899091806e-06,1.0,47.85391419905396,527157.6555113845,-3.870007682946205e-08,0.2946018095910857,9.538623859428876,76.10486522506807,0,-001,1003010
7.161929268635847,14.0,17.220480441320614,1e-10,1.6279429440687038e-12,3.279263068711315e-06,1.0,47.8535265399317,528167.8513194429,-3.8893490442922614e-08,0.2953698560024341,9.540877664415866,76.1167017511788,0,-001,1003010
