tphys,kstar_1,mass_1,lum_1,deltam_1,RRLO_1,kstar_2,mass_2,lum_2,deltam_2,RRLO_2,porb,sep,bin_state,merger_type,bin_num
7.1719292686358465,14.0,17.220480457656375,1e-10,1.6445194326692705e-12,3.278748349834176e-06,1.0,47.85313694303793,529180.9480455337,-3.9087974711914666e-08,0.29614382738021616,9.54316749575239,76.1287281250968,0,-001,1003010
7.181929268635846,14.0,17.220480474158638,1e-10,1.6613119673169944e-12,3.278225588023292e-06,1.0,47.85274539766049,530196.9546948564,-3.9283531302425175e-08,0.2969237951374861,9.545494084421811,76.14094818265679,0,-001,1003010
7.191929268635846,14.0,17.220480490829566,1e-10,1.6783238934021557e-12,3.277694625399143e-06,1.0,47.852351893071166,531215.8803039194,-3.948016169853125e-08,0.2977098319458657,9.547858178582294,76.1533658489894,0,-001,1003010
7.201929268635846,14.0,17.22048050767137,1e-10,1.6955586151884316e-12,3.2771553005588535e-06,1.0,47.85195641852754,532237.7339406956,-3.967786719412996e-08,0.29850201176132646,9.550260544006557,76.16598514077212,0,-001,1003010
7.211929268635846,14.0,17.220480524686288,1e-10,1.7130195968720608e-12,3.276607448493551e-06,1.0,47.851558963274954,533262.5247047809,-3.9876648884354014e-08,0.2993004098505059,9.55270196453276,76.17881016853548,0,-001,1003010
7.221929268635845,14.0,17.220480541876597,1e-10,1.7307103636543972e-12,3.27605090050396e-06,1.0,47.851159516548464,534290.2617275554,-4.0076507656656417e-08,0.3001051028175755,9.555183242526766,76.19184513902584,0,-001,1003010
7.231929268635845,14.0,17.220480559244606,1e-10,1.7486345028278118e-12,3.2754854841143025e-06,1.0,47.85075806757502,535320.9541723501,-4.0277444181558865e-08,0.30091616863167475,9.557705199355935,76.20509435762492,0,-001,1003010
7.241929268635845,14.0,17.220480576792657,1e-10,1.7667956648743376e-12,3.274911022984426e-06,1.0,47.85035460557561,536354.611234611,-4.047945890304364e-08,0.30173368665492123,9.560268675874674,76.21856223082759,0,-001,1003010
7.251929268635845,14.0,17.22048059452314,1e-10,1.785197564577052e-12,3.274327336820206e-06,1.0,47.849949119767594,537391.2421420724,-4.068255202858565e-08,0.30255773767101596,9.562874532921896,76.23225326877824,0,-001,1003010
7.2619292686358445,14.0,17.220480612438468,1e-10,1.8038439821435261e-12,3.2737342412821667e-06,1.0,47.849541599367086,538430.8561549308,-4.0886723518803665e-08,0.3033884039144595,9.565523651830693,76.24617208786714,0,-001,1003010
7.271929268635844,14.0,17.220480630541104,1e-10,1.8227387643409854e-12,3.2731315478924113e-06,1.0,47.84913203359147,539473.462566022,-4.1091973076721236e-08,0.3042257691003931,9.568216934950184,76.26032341338646,0,-001,1003010
7.281929268635844,14.0,17.220480648833544,1e-10,1.841885825642814e-12,3.2725190639397714e-06,1.0,47.848720411662,540519.0707010033,-4.1298300136622874e-08,0.3050699184550841,9.570955306179943,76.27471208224782,0,-001,1003010
7.291929268635844,14.0,17.22048066731832,1e-10,1.861289149385804e-12,3.271896592383253e-06,1.0,47.84830672280655,541567.6899185376,-4.150570385249233e-08,0.3059209387470728,9.573739711516941,76.28934304576083,0,-001,1003010
7.301929268635844,14.0,17.220480685998016,1e-10,1.8809527889374456e-12,3.271263931753778e-06,1.0,47.847890956262425,542619.3296104831,-4.171418308601406e-08,0.3067789183189997,9.576571119615355,76.30422137247415,0,-001,1003010
7.3119292686358435,14.0,17.220480704875243,1e-10,1.900880868872928e-12,3.270620876054229e-06,1.0,47.84747310127936,543673.9992020865,-4.1923736394129176e-08,0.3076439471201358,9.579450522359183,76.31935225107848,0,-001,1003010
7.321929268635843,14.0,17.22048072395266,1e-10,1.921077586160813e-12,3.269967214657844e-06,1.0,47.84705314712259,544731.7081521796,-4.213436201612319e-08,0.30851611673963136,9.582378935447915,76.33474099337278,0,-001,1003010
7.331929268635843,14.0,17.220480743232972,1e-10,1.9415472113569664e-12,3.2693027322049997e-06,1.0,47.84663108307606,545792.4659533814,-4.234605786023591e-08,0.3093955204405149,9.585357398995193,76.35039303729263,0,-001,1003010
7.341929268635843,14.0,17.22048076271892,1e-10,1.9622940898056598e-12,3.2686272084984013e-06,1.0,47.84620689844583,546856.2821323038,-4.255882148977101e-08,0.31028225319445407,9.588386978140726,76.36631395000235,0,-001,1003010
7.351929268635843,14.0,17.220480782413293,1e-10,1.9833226428472133e-12,3.2679404183967345e-06,1.0,47.8457805825635,547923.1662497631,-4.2772650108693216e-08,0.3111764117173115,9.591468763675381,76.38250943104967,0,-001,1003010
7.361929268635842,14.0,17.220480802318917,1e-10,2.0046373690310335e-12,3.267242131706868e-06,1.0,47.84535212478993,548993.1279009948,-4.298754054669158e-08,0.31207809450552326,9.5946038726794,76.39898531558273,0,-001,1003010
7.371929268635842,14.0,17.220480822438677,1e-10,2.0262428453331957e-12,3.2665321130746243e-06,1.0,47.844921514518994,550066.1767158752,-4.320348924369268e-08,0.31298740187331947,9.59779344917389,76.41574757762986,0,-001,1003010
7.381929268635842,14.0,17.22048084277549,1e-10,2.0481437283774083e-12,3.265810121874231e-06,1.0,47.84448874118153,551142.3223591464,-4.342049223380499e-08,0.31390443599082274,9.601038664785474,76.43280233344066,0,-001,1003010
7.391929268635842,14.0,17.22048086333233,1e-10,2.0703447556581284e-12,3.2650759120965103e-06,1.0,47.844053794249454,552221.5745306482,-4.363854512867259e-08,0.31482930092305644,9.60434071942396,76.45015584488804,0,-001,1003010
7.4019292686358416,14.0,17.220480884112217,1e-10,2.0928507467648533e-12,3.2643292322359427e-06,1.0,47.84361666324007,553303.9429655551,-4.385764310022412e-08,0.31576210266989085,9.607700841972967,76.46781452293,0,-001,1003010
7.411929268635841,14.0,17.220480905118215,1e-10,2.115666604605874e-12,3.2635698251766717e-06,1.0,47.843177337720505,554389.4374346192,-4.407778086278897e-08,0.316702949206967,9.611120290993341,76.48578493112988,0,-001,1003010
7.421929268635841,14.0,17.22048092635344,1e-10,2.1387973166304204e-12,3.262797428077607e-06,1.0,47.84273580731234,555478.0677444186,-4.4298952654566484e-08,0.31765195052763545,9.614600355439086,76.50407378923363,0,-001,1003010
7.431929268635841,14.0,17.220480947821052,1e-10,2.162247956047503e-12,3.26201177225674e-06,1.0,47.842292061696455,556569.8437376131,-4.452115221842236e-08,0.3186092186859454,9.61814235538562,76.52268797680213,0,-001,1003010
7.441929268635841,14.0,17.220480969524278,1e-10,2.1860236830398774e-12,3.261212583074849e-06,1.0,47.84184609061805,557664.7752932061,-4.474437278199147e-08,0.31957486784073214,9.621747642769932,76.54163453689623,0,-001,1003010
7.4519292686358405,14.0,17.220480991466374,1e-10,2.210129745971558e-12,3.260399579818726e-06,1.0,47.84139788389184,558762.8723268126,-4.496860703706592e-08,0.32054901430084565,9.625417602142324,76.56092067981236,0,-001,1003010
7.46192926863584,14.0,17.220481013650673,1e-10,2.234571482586924e-12,3.259572475584185e-06,1.0,47.84094743140752,559864.1447909342,-4.519384711824245e-08,0.32153177657156895,9.62915365142916,76.58055378686495,0,-001,1003010
7.47192926863584,14.0,17.220481036080542,1e-10,2.2593543211996016e-12,3.258730977158953e-06,1.0,47.840494723135386,560968.6026752434,-4.542008458080612e-08,0.3225232754022759,9.632957242706272,76.60054141421371,0,-001,1003010
7.48192926863584,14.0,17.220481058759418,1e-10,2.284483781869105e-12,3.2578747849057884e-06,1.0,47.840039749132224,562076.2560068725,-4.5647310377826376e-08,0.32352363383538785,9.63682986298208,76.62089129672977,0,-001,1003010
7.49192926863584,14.0,17.220481081690778,1e-10,2.3099654775632097e-12,3.257003592645993e-06,1.0,47.83958249954739,563187.1148507128,-4.587551483644083e-08,0.32453297725668484,9.64077303499005,76.64161135189866,0,-001,1003010
7.501929268635839,14.0,17.22048110487817,1e-10,2.3358051153036414e-12,3.2561170875436515e-06,1.0,47.83912296462918,564301.1893097197,-4.610468763329839e-08,0.325551433447035,9.644788317989295,76.662709683753,0,-001,1003010
7.511929268635839,14.0,17.22048112832519,1e-10,2.3620084972930174e-12,3.2552149499908343e-06,1.0,47.838661134731396,565418.4895252289,-4.6334817769139654e-08,0.32657913263560856,9.648877308572807,76.68419458683164,0,-001,1003010
7.521929268635839,14.0,17.220481152035497,1e-10,2.388581522020219e-12,3.254296853494193e-06,1.0,47.83819700032021,566539.0256772785,-4.656589354248074e-08,0.32761620755465226,9.653041641481744,76.70607455015653,0,-001,1003010
7.531929268635839,14.0,17.220481176012804,1e-10,2.41553018534213e-12,3.2533624645632136e-06,1.0,47.83773055198126,567662.8079849421,-4.679790252238305e-08,0.32866279349589766,9.657282990425037,76.72835826122267,0,-001,1003010
7.541929268635839,14.0,17.220481200260892,1e-10,2.4428605815385912e-12,3.2524114426005834e-06,1.0,47.83726178042706,568789.8467066709,-4.703083152027084e-08,0.3297190283686876,9.661603068902712,76.75105460999205,0,-001,1003010
7.551929268635838,14.0,17.2204812247836,1e-10,2.4705789043379374e-12,3.251443439795072e-06,1.0,47.83679067650468,569920.1521406448,-4.726466656077186e-08,0.33078505275991177,9.66600363103154,76.77417269288384,0,-001,1003010
7.561929268635838,14.0,17.22048124958483,1e-10,2.4986914479104244e-12,3.250458101017403e-06,1.0,47.836317231203665,571053.7346251346,-4.749939285155527e-08,0.3318610099958403,9.670486472371321,76.79772181675102,0,-001,1003010
7.571929268635838,14.0,17.22048127466854,1e-10,2.527204607826116e-12,3.2494550637196503e-06,1.0,47.835841435664385,572190.6045388737,-4.773499475213014e-08,0.33294704620597043,9.675053430749859,76.82171150283271,0,-001,1003010
7.581929268635838,14.0,17.22048130003876,1e-10,2.5561248819743594e-12,3.2484339578386396e-06,1.0,47.83536328118657,573330.7723014414,-4.797145574157881e-08,0.3340433103889791,9.679706387084885,76.84615149067221,0,-001,1003010
7.5919292686358375,14.0,17.220481325699584,1e-10,2.58545887144151e-12,3.2473944057040444e-06,1.0,47.83488275923824,574474.2483736575,-4.820875838519198e-08,0.3351499544809149,9.684447266200243,76.87105174198607,0,-001,1003010
7.601929268635837,14.0,17.220481351655174,1e-10,2.615213281343474e-12,3.2463360219517472e-06,1.0,47.83439986146497,575621.0432579872,-4.844688429997507e-08,0.33626713342574777,9.68927803763423,76.89642244447217,0,-001,1003010
7.611929268635837,14.0,17.220481377909753,1e-10,2.6453949216097178e-12,3.2452584134432095e-06,1.0,47.833914579699496,576771.1674989599,-4.8685814118993356e-08,0.3373950052484138,9.6942007164371,76.92227401554062,0,-001,1003010
7.621929268635837,14.0,17.22048140446762,1e-10,2.676010707714985e-12,3.2441611791915905e-06,1.0,47.83342690597164,577924.6316835992,-4.892552745452234e-08,0.33853373113050395,9.699217363954835,76.94861710595133,0,-001,1003010
7.631929268635837,14.0,17.22048143133314,1e-10,2.7070676613552236e-12,3.243043910295438e-06,1.0,47.8329368325187,579081.4464418663,-4.916600285997211e-08,0.33968347548875244,9.704330088595825,76.97546260333978,0,-001,1003010
7.641929268635836,14.0,17.220481458510747,1e-10,2.7385729110638894e-12,3.241906189880823e-06,1.0,47.83244435179613,580241.622447117,-4.94072177905521e-08,0.3408444060564925,9.709541046576877,77.00282163561172,0,-001,1003010
7.651929268635836,14.0,17.22048148600495,1e-10,2.7705336927646678e-12,3.2407475930528933e-06,1.0,47.83194945648867,581405.170416572,-4.9649148562639376e-08,0.34201669396826767,9.714852442644482,77.03070557418447,0,-001,1003010
7.661929268635836,14.0,17.220481513820328,1e-10,2.802957350256986e-12,3.239567686857842e-06,1.0,47.83145213952192,582572.1011118029,-4.989177031182173e-08,0.34320051384778494,9.720266530767116,77.05912603705174,0,-001,1003010
7.671929268635836,14.0,17.220481541961533,1e-10,2.83585133563015e-12,3.238366030256408e-06,1.0,47.83095239407422,583742.4253392302,-5.013505694957704e-08,0.34439604389942824,9.725785614793777,77.08809489164646,0,-001,1003010
7.681929268635836,14.0,17.2204815704333,1e-10,2.8692232096021323e-12,3.237142174110108e-06,1.0,47.830450213589074,584916.1539506409,-5.037898111855499e-08,0.34560346600355923,9.73141204907352,77.11762425747294,0,-001,1003010
7.691929268635835,14.0,17.22048159924043,1e-10,2.9030806417791206e-12,3.235895661181437e-06,1.0,47.82994559178802,586093.2978437176,-5.0623514146428175e-08,0.346822965815838,9.737148239030573,77.1477265084796,0,-001,1003010
7.701929268635835,14.0,17.22048162838781,1e-10,2.9374314108318085e-12,3.2346260261494607e-06,1.0,47.82943852268389,587273.8679625877,-5.086862599827617e-08,0.3480547328708433,9.742996641688569,77.17841427513733,0,-001,1003010
7.711929268635835,14.0,17.220481657880388,1e-10,2.9722834045843645e-12,3.233332795642223e-06,1.0,47.82892900059465,588457.8752983878,-5.111428522746831e-08,0.3492989606902599,9.748959766137544,77.20970044618987,0,-001,1003010
7.721929268635835,14.0,17.220481687723215,1e-10,3.007644620012347e-12,3.2320154882875994e-06,1.0,47.82841702015766,589645.3308898461,-5.136045892501056e-08,0.35055584689594604,9.755040173936155,77.2415981700357,0,-001,1003010
7.7319292686358345,14.0,17.220481717921405,1e-10,3.043523163145544e-12,3.2306736147842035e-06,1.0,47.82790257634448,590836.2458238824,-5.16071126673205e-08,0.3518255933282016,9.76124047944159,77.27412085570164,0,-001,1003010
7.741929268635834,14.0,17.220481748480164,1e-10,3.079927248872305e-12,3.229306677994283e-06,1.0,47.82738566447619,592030.6312362296,-5.1854210462399564e-08,0.35310840616959566,9.767563350058191,77.30728217336056,0,-001,1003010
7.751929268635834,14.0,17.22048177940477,1e-10,3.1168652006416574e-12,3.227914173060432e-06,1.0,47.82686628023928,593228.4983120703,-5.2101714694364384e-08,0.3544044960747244,9.774011506395913,77.34109605434611,0,-001,1003010
7.761929268635834,14.0,17.22048181070059,1e-10,3.1543454500598987e-12,3.2264955875482575e-06,1.0,47.82634441970207,594429.8582866983,-5.234958606630626e-08,0.355714078306315,9.78058772232838,77.37557669061071,0,-001,1003010
7.771929268635834,14.0,17.220481842373076,1e-10,3.1923765363788235e-12,3.2250504016172145e-06,1.0,47.8258200793317,595634.7224461975,-5.259778354144588e-08,0.35703737287810794,9.787294824939684,77.41073853356961,0,-001,1003010
7.7819292686358335,14.0,17.22048187442777,1e-10,3.2309671058725933e-12,3.2235780882219994e-06,1.0,47.82529325601177,596843.1021281433,-5.284626428255023e-08,0.3583746047049933,9.794135694348158,77.44659629226922,0,-001,1003010
7.791929268635833,14.0,17.22048190687029,1e-10,3.270125911101127e-12,3.2220781133469614e-06,1.0,47.82476394706053,598055.0087223276,-5.3094983589582337e-08,0.35972600376090524,9.80111326339461,77.48316493081441,0,-001,1003010
7.801929268635833,14.0,17.220481939706353,1e-10,3.3098618100578838e-12,3.220549936276371e-06,1.0,47.82423215024974,599270.4536715047,-5.3343894835550486e-08,0.36109180524502826,9.808230517180831,77.52045966498055,0,-001,1003010
7.811929268635833,14.0,17.220481972941762,1e-10,3.3501837652010193e-12,3.2189930099033182e-06,1.0,47.82369786382414,600489.4484721627,-5.359294940053308e-08,0.36247224975689407,9.81549049244407,77.55849595793582,0,-001,1003010
7.821929268635833,14.0,17.220482006582408,1e-10,3.3911008423666865e-12,3.217406781080364e-06,1.0,47.823161086521615,601712.0046753183,-5.384209660384717e-08,0.3638675834810081,9.822896276751056,77.59728951498867,0,-001,1003010
7.831929268635832,14.0,17.220482040634266,1e-10,3.43262220956477e-12,3.215790691015245e-06,1.0,47.82262181759406,602938.1338873355,-5.409128363433666e-08,0.36527805838168453,9.830451007494466,77.63685627727155,0,-001,1003010
7.841929268635832,14.0,17.220482075103416,1e-10,3.4747571356578603e-12,3.214144175715109e-06,1.0,47.8220800568289,604167.847770775,-5.434045547876096e-08,0.3667039324088208,9.838157870673152,77.6772124142644,0,-001,1003010
7.851929268635832,14.0,17.220482109996027,1e-10,3.5175149889246115e-12,3.2124666664829724e-06,1.0,47.82153580457137,605401.1580452654,-5.458955484825245e-08,0.36814546971539913,9.846020099436132,77.71837431505496,0,-001,1003010
7.861929268635832,14.0,17.220482145318357,1e-10,3.5609052355108686e-12,3.2107575904703963e-06,1.0,47.82098906174752,606638.0764884043,-5.4838522102835165e-08,0.36960294088756057,9.854040972368663,77.76035857822403,0,-001,1003010
7.8719292686358315,14.0,17.22048218107676,1e-10,3.6049374377719594e-12,3.2090163712905957e-06,1.0,47.820439829887995,607878.614936688,-5.508729517398059e-08,0.37107662318816487,9.86222381149705,77.803182000236,0,-001,1003010
7.881929268635831,14.0,17.22048221727769,1e-10,3.6496212525115145e-12,3.2072424296963547e-06,1.0,47.819888111152586,609122.7852864708,-5.533580948519073e-08,0.372566800814809,9.870571979987393,77.84686156220795,0,-001,1003010
7.891929268635831,14.0,17.2204822539277,1e-10,3.694966429123521e-12,3.2054351843276417e-06,1.0,47.81933390835558,610370.5994949533,-5.5583997870596165e-08,0.3740737651733639,9.879088879511055,77.89141441491749,0,-001,1003010
7.901929268635831,14.0,17.22048229103343,1e-10,3.740982807645881e-12,3.2035940525337906e-06,1.0,47.81877722499195,611622.0695812036,-5.583179049156606e-08,0.37559781516815055,9.887777947248187,77.93685786190431,0,-001,1003010
7.911929268635831,14.0,17.220482328601634,1e-10,3.7876803167359035e-12,3.2017184512757117e-06,1.0,47.818218065264325,612877.2076272081,-5.607911475132613e-08,0.37713925750997845,9.89664265249801,77.98320934050544,0,-001,1003010
7.9219292686358305,14.0,17.220482366639153,1e-10,3.835068971579483e-12,3.199807798113708e-06,1.0,47.81765643411092,614136.0257789587,-5.6325895207585085e-08,0.37869840704334573,9.905686492862667,78.03048640065647,0,-001,1003010
7.93192926863583,14.0,17.22048240515293,1e-10,3.883158871749185e-12,3.19786151228694e-06,1.0,47.81709233723429,615398.5362475718,-5.65720534831814e-08,0.38027558709421144,9.914912989968597,78.07870668127589,0,-001,1003010
7.94192926863583,14.0,17.220482444150015,1e-10,3.931960199027772e-12,3.1958790158908093e-06,1.0,47.816525781130935,616664.7513104406,-5.6817508174759575e-08,0.38187112983983484,9.924325684687304,78.12788788404045,0,-001,1003010
7.95192926863583,14.0,17.220482483637554,1e-10,3.981483215217245e-12,3.193859735159041e-06,1.0,47.815956773121925,617934.6833124275,-5.706217475949441e-08,0.3834853767023107,9.933928131814016,78.17804774434252,0,-001,1003010
7.96192926863583,14.0,17.220482523622803,1e-10,4.0317382599565724e-12,3.191803101857507e-06,1.0,47.81538532138441,619208.3446670884,-5.730596549989235e-08,0.3851186787675374,9.94372389416024,78.22920399920815,0,-001,1003010
7.971929268635829,14.0,17.220482564113116,1e-10,4.082735748574033e-12,3.1897085547972927e-06,1.0,47.81481143498407,620485.7478579397,-5.754878934669599e-08,0.3867713972314775,9.953716536012932,78.28137435193922,0,-001,1003010
7.981929268635829,14.0,17.220482605115954,1e-10,4.134486170004681e-12,3.1875755414749228e-06,1.0,47.81423512390859,621766.9054397583,-5.7790551839936125e-08,0.3884439038757226,9.96390961590946,78.33457643322555,0,-001,1003010
7.991929268635829,14.0,17.220482646638878,1e-10,4.187000084806922e-12,3.185403519848108e-06,1.0,47.81365639910208,623051.8300399267,-5.8031155008177546e-08,0.39013658157450826,9.974306678674337,78.38882775845741,0,-001,1003010
8.001929268635829,14.0,17.220482688689565,1e-10,4.240288123317081e-12,3.1831919602558293e-06,1.0,47.813075272500576,624340.5343598154,-5.827049726601556e-08,0.39184982483550007,9.984911246659454,78.44414568094875,0,-001,1003010
8.011929268635829,14.0,17.220482731275787,1e-10,4.29436098398521e-12,3.1809403474920074e-06,1.0,47.8124917570685,625633.0311762083,-5.8508473309886645e-08,0.3935840403768135,9.99572681012614,78.50054734076487,0,-001,1003010
8.021929268635828,14.0,17.22048277440543,1e-10,4.349229431941651e-12,3.1786481830426264e-06,1.0,47.81190586683621,626929.333342769,-5.874497401227625e-08,0.3953396477429472,10.006756816702337,78.55804960882443,0,-001,1003010
8.031929268635828,14.0,17.220482818086484,1e-10,4.404904297848807e-12,3.1763149874965733e-06,1.0,47.81131761693861,628229.4537915528,-5.897988631440526e-08,0.3971170799624717,10.01800465984439,78.61666902592734,0,-001,1003010
8.041929268635828,14.0,17.220482862327056,1e-10,4.4613964770995475e-12,3.173940303141091e-06,1.0,47.81072702365479,629533.405534562,-5.921309311749872e-08,0.39891678425055155,10.029473666227553,78.6764217363348,0,-001,1003010
8.051929268635828,14.0,17.220482907135352,1e-10,4.518716929430154e-12,3.171523696753265e-06,1.0,47.81013410444886,630841.2016653458,-5.944447317274561e-08,0.4007392227595833,10.041167081984579,78.73732341550496,0,-001,1003010
8.061929268635827,14.0,17.220482952519696,1e-10,4.57687667902439e-12,3.169064762599607e-06,1.0,47.80953887801177,632152.8553606474,-5.967390097008422e-08,0.40258487338148485,10.053088057706185,78.79938919156132,0,-001,1003010
8.071929268635827,14.0,17.220482998488517,1e-10,4.6358868151914605e-12,3.166563125656357e-06,1.0,47.80894136430433,633468.3798820991,-5.99012466259428e-08,0.4044542306054247,10.065239632111522,78.8626335600445,0,-001,1003010
8.081929268635827,14.0,17.220483045050354,1e-10,4.695758493711724e-12,3.164018445063843e-06,1.0,47.80834158460133,634787.7885779634,-6.01263757701023e-08,0.40634780643505447,10.07762471429074,78.92707029146929,0,-001,1003010
8.091929268635827,14.0,17.22048309221386,1e-10,4.7565029389525165e-12,3.1614304178288705e-06,1.0,47.80773956153677,636111.0948849235,-6.034914943185202e-08,0.4082661313696174,10.090246064415199,78.99271233117823,0,-001,1003010
8.101929268635827,14.0,17.220483139987806,1e-10,4.818131446866672e-12,3.1587987827898745e-06,1.0,47.80713531915028,637438.3123299248,-6.056942392562784e-08,0.41020975545360755,10.103106272804334,79.05957169095198,0,-001,1003010
