tphys,kstar_1,mass_1,lum_1,deltam_1,RRLO_1,kstar_2,mass_2,lum_2,deltam_2,RRLO_2,porb,sep,bin_state,merger_type,bin_num
8.111929268635826,14.0,17.220483188381067,1e-10,4.880655388998704e-12,3.1561233248601938e-06,1.0,47.80652888293462,638769.4545320651,-6.078705073634784e-08,0.4121792494000113,10.116207737231013,79.127659331804,0,-001,1003010
8.121929268635826,14.0,17.220483237402632,1e-10,4.94408621763482e-12,3.153403879565775e-06,1.0,47.8059202798844,640104.5352045355,-6.100187640467705e-08,0.4141752057925254,10.129552638339444,79.19698503734912,0,-001,1003010
8.131929268635826,14.0,17.220483287061615,1e-10,5.008435472246718e-12,3.150640337894308e-06,1.0,47.805309538545885,641443.5681566162,-6.121374241247095e-08,0.41619824037254555,10.143142913042158,79.26755727710183,0,-001,1003010
8.141929268635826,14.0,17.22048333736724,1e-10,5.07371478739343e-12,3.1478326514735987e-06,1.0,47.80469668906798,642786.5672957193,-6.142248506868138e-08,0.41824899341713484,10.156980225754111,79.33938305901974,0,-001,1003010
8.151929268635826,14.0,17.220483388328848,1e-10,5.139935902260186e-12,3.144980838098026e-06,1.0,47.80408176325435,644133.5466294893,-6.162793539601939e-08,0.42032813121465407,10.171065937313271,79.41246777056719,0,-001,1003010
8.161929268635825,14.0,17.220483439955892,1e-10,5.207110672030814e-12,3.1420849876227054e-06,1.0,47.80346479461664,645484.520267953,-6.182991901870645e-08,0.42243634764521487,10.185401071427918,79.48681500753135,0,-001,1003010
8.171929268635825,14.0,17.22048349225795,1e-10,5.275251081307265e-12,3.1391452682460373e-06,1.0,47.80284581842885,646839.5024257255,-6.202825605166963e-08,0.42457436587364594,10.19998627848145,79.56242638977952,0,-001,1003010
8.181929268635825,14.0,17.220483545244722,1e-10,5.344369259809211e-12,3.1361619332022503e-06,1.0,47.8022248717828,648198.5074242686,-6.222276099156185e-08,0.4267429401632398,10.21482179651568,79.63930136309992,0,-001,1003010
8.191929268635825,14.0,17.220483598926023,1e-10,5.414477500607343e-12,3.133135327886689e-06,1.0,47.801601993644674,649561.5496942038,-6.241324261002426e-08,0.4289428578191439,10.229907409203161,79.71743698622004,0,-001,1003010
8.201929268635824,14.0,17.220483653311803,1e-10,5.485588281165826e-12,3.130065897437567e-06,1.0,47.8009772249126,650928.6437776753,-6.259950384963825e-08,0.43117494127092176,10.245242400608909,79.7968277020488,0,-001,1003010
8.211929268635824,14.0,17.22048370841212,1e-10,5.5577142874932644e-12,3.126954194799146e-06,1.0,47.800350608475334,652299.8043307759,-6.278134172304677e-08,0.4334400503045147,10.260825506530638,79.87746509213638,0,-001,1003010
8.221929268635824,14.0,17.220483764237176,1e-10,5.630868441726276e-12,3.1238008892923706e-06,1.0,47.79972218927184,653675.0461260147,-6.295854721576352e-08,0.4357390844545827,10.276654862196137,79.95933761329589,0,-001,1003010
8.231929268635824,14.0,17.2204838207973,1e-10,5.705063933497423e-12,3.120606775720222e-06,1.0,47.79909201435189,655054.384054847,-6.313090519322685e-08,0.4380729855690155,10.292727946084927,80.04243031527798,0,-001,1003010
8.241929268635824,14.0,17.220483878102947,1e-10,5.780314255466749e-12,3.1173727840362157e-06,1.0,47.798460132937585,656437.8331302513,-6.32981943126857e-08,0.44044274055826144,10.30904151963065,80.12672453833838,0,-001,1003010
8.251929268635823,14.0,17.220483936164708,1e-10,5.856633243427987e-12,3.1140999896057372e-06,1.0,47.797826596485706,657825.408489362,-6.346018694056341e-08,0.44284938434305815,10.32559156254963,80.21219758948634,0,-001,1003010
8.261929268635823,14.0,17.220483994993327,1e-10,5.934035121431663e-12,3.1107896240910298e-06,1.0,47.79719145875088,659217.1253961483,-6.361664907596871e-08,0.4452940030151154,10.342373203530705,80.29882239615343,0,-001,1003010
8.271929268635823,14.0,17.220484054599673,1e-10,6.0125345524012195e-12,3.107443086991792e-06,1.0,47.79655477584951,660612.9992441484,-6.376734028108217e-08,0.44777773722635483,10.359380646012184,80.38656713597682,0,-001,1003010
8.281929268635823,14.0,17.22048411499478,1e-10,6.092146694754748e-12,3.104061957874517e-06,1.0,47.79591660632431,662013.0455592445,-6.391201361918923e-08,0.4503017858234116,10.376607088762485,80.47539484134737,0,-001,1003010
8.291929268635823,14.0,17.220484176189824,1e-10,6.172887265580613e-12,3.1006480093244733e-06,1.0,47.795277011209556,663417.280002491,-6.405041560117359e-08,0.4528674097452667,10.394044640974979,80.5652629773417,0,-001,1003010
8.301929268635822,14.0,17.220484238196143,1e-10,6.254772610955397e-12,3.0972032206551406e-06,1.0,47.79463605409669,664825.718372985,-6.418228614134732e-08,0.4554759362030907,10.411684231581841,80.65612299162963,0,-001,1003010
8.311929268635822,14.0,17.220484301025245,1e-10,6.3378197840295165e-12,3.0937297924103174e-06,1.0,47.79399380120045,666238.3766107784,-6.430735852353154e-08,0.4581287631626519,10.42951551249027,80.74791983493773,0,-001,1003010
8.321929268635822,14.0,17.220484364688808,1e-10,6.422046631547669e-12,3.090230161694197e-06,1.0,47.79335032142526,667655.270799831,-6.442535937836746e-08,0.460827364150914,10.447526755446026,80.84059145065557,0,-001,1003010
8.331929268635822,14.0,17.220484429198688,1e-10,6.507471889509438e-12,3.0867070183644654e-06,1.0,47.79270568643176,669076.4171710002,-6.453600867288675e-08,0.46357329340979614,10.465704742235529,80.9340682321953,0,-001,1003010
8.341929268635822,14.0,17.220484494566936,1e-10,6.594115288713934e-12,3.0831633221222316e-06,1.0,47.792059970703484,670501.8321050638,-6.463901971342744e-08,0.46636819142134167,10.484034647950955,81.0282724467749,0,-001,1003010
8.351929268635821,14.0,17.2204845608058,1e-10,6.681997670967472e-12,3.0796023205307683e-06,1.0,47.7914132516134,671931.5321357775,-6.473409916303935e-08,0.46921379082983045,10.502499917063405,81.12311762438601,0,-001,1003010
8.361929268635821,14.0,17.220484627927753,1e-10,6.7711411167655034e-12,3.0760275679919383e-06,1.0,47.79076560949023,673365.5339529531,-6.482094707458532e-08,0.47211192278753705,10.521082132079728,81.21850791084617,0,-001,1003010
8.37192926863582,14.0,17.220484695945483,1e-10,6.861569085284407e-12,3.072442945704473e-06,1.0,47.79011712768441,674803.8544055639,-6.489925694080096e-08,0.47506452375188446,10.539760874602552,81.3143373840368,0,-001,1003010
8.38192926863582,14.0,17.220484764871916,1e-10,6.953306567534401e-12,3.06885268262187e-06,1.0,47.78946789263348,676246.5105048653,-6.496871576263721e-08,0.47807364276255276,10.558513578671734,81.41048933269762,0,-001,1003010
8.39192926863582,14.0,17.22048483472023,1e-10,7.046380253527821e-12,3.0652613774185873e-06,1.0,47.788817993926656,677693.5194275266,-6.50290041372744e-08,0.4811414492276023,10.577315376344725,81.50683549751659,0,-001,1003010
8.40192926863582,14.0,17.22048490550389,1e-10,7.140818714301366e-12,3.0616740214611514e-06,1.0,47.78816752436858,679144.8985187734,-6.507979636725279e-08,0.4842702412477008,10.596138935576397,81.60323527473444,0,-001,1003010
8.41192926863582,14.0,17.220484977236648,1e-10,7.236652599591121e-12,3.0580960227646435e-06,1.0,47.7875165800418,680600.6652955271,-6.512076059222853e-08,0.48746245450696396,10.614954290592648,81.6995348831097,0,-001,1003010
8.42192926863582,14.0,17.220485049932563,1e-10,7.333914851889515e-12,3.0545332308940837e-06,1.0,47.78686526036788,682060.8374495396,-6.515155894493137e-08,0.4907206717574844,10.633728665122323,81.79556649589064,0,-001,1003010
8.43192926863582,14.0,17.22048512360604,1e-10,7.432640937497304e-12,3.0509919627428906e-06,1.0,47.78621366816689,683525.4328505121,-6.51718477329428e-08,0.4940476329220975,10.652426289068336,81.89114734046332,0,-001,1003010
8.44192926863582,14.0,17.220485198271845,1e-10,7.532869095018789e-12,3.0474790290855064e-06,1.0,47.78556190971493,684994.4695491968,-6.518127764799315e-08,0.4974462458359121,10.671008209470518,81.98607876963413,0,-001,1003010
8.45192926863582,14.0,17.220485273945137,1e-10,7.634640601507807e-12,3.0440017617565926e-06,1.0,47.78491009479954,686467.9657804654,-6.517949400451558e-08,0.5009195976412408,10.689432096952478,82.08014531012267,0,-001,1003010
8.461929268635819,14.0,17.220485350641496,1e-10,7.738000056144834e-12,3.040568041252486e-06,1.0,47.78425833677256,687945.9399663381,-6.516613700925599e-08,0.5044709668422114,10.707652049265988,82.17311369585723,0,-001,1003010
8.471929268635819,14.0,17.220485428376964,1e-10,7.842995680881245e-12,3.0371863244791105e-06,1.0,47.78360675260019,689428.4107189659,-6.514084206378916e-08,0.5081038360138774,10.725618394067569,82.26473189616598,0,-001,1003010
8.481929268635819,14.0,17.22048550716808,1e-10,7.949679636898112e-12,3.0338656722810886e-06,1.0,47.782955462909946,690915.3968435508,-6.510324010183352e-08,0.5118219051451917,10.743277493701378,82.35472815204074,0,-001,1003010
8.491929268635818,14.0,17.220485587031913,1e-10,8.058108354952885e-12,3.0306157762751704e-06,1.0,47.78230459203406,692406.9173411971,-6.505295796329981e-08,0.5156291055748038,10.760571555543976,82.442810037431,0,-001,1003010
8.501929268635818,14.0,17.220485667986114,1e-10,8.168342876687537e-12,3.0274469843729e-06,1.0,47.781654268049074,693902.9914116794,-6.498961880704704e-08,0.5195296144519407,10.77743845241636,82.52866356714235,0,-001,1003010
8.511929268635818,14.0,17.220485750048965,1e-10,8.280449202682555e-12,3.0243703242071514e-06,1.0,47.781004622811146,695403.6384561142,-6.491284256434335e-08,0.5235278696202491,10.793811558714447,82.61195237850275,0,-001,1003010
8.521929268635818,14.0,17.22048583323942,1e-10,8.394498641405938e-12,3.0213975234686447e-06,1.0,47.780355791986636,696908.8780795236,-6.48222464350553e-08,0.5276285847784995,10.809619609284637,82.69231702070124,0,-001,1003010
8.531929268635817,14.0,17.220485917577165,1e-10,8.51056815113715e-12,3.0185410259051767e-06,1.0,47.77970791507764,698418.730093274,-6.471744542859504e-08,0.5318367647165168,10.824786589707118,82.76937439375443,0,-001,1003010
8.541929268635817,14.0,17.22048600308268,1e-10,8.62874066436342e-12,3.0158140014309173e-06,1.0,47.779061135441935,699933.2145173782,-6.459805295166592e-08,0.536157720355173,10.839231668578067,82.84271738859523,0,-001,1003010
8.551929268635817,14.0,17.220486089777296,1e-10,8.749105380938482e-12,3.013230348428261e-06,1.0,47.77841560030688,701452.3515826392,-6.446368144482381e-08,0.5405970832331294,10.852869184632222,82.91191479096223,0,-001,1003010
8.561929268635817,14.0,17.220486177683334,1e-10,8.87189045756017e-12,3.010804685856057e-06,1.0,47.7777714601691,702999.8622196564,-6.431492931000684e-08,0.5451591842222412,10.865608704426405,82.97651152593025,0,-001,1003010
8.571929268635817,14.0,17.220486266950292,1e-10,9.04904944903704e-12,3.0085515196553903e-06,1.0,47.77712745094017,707143.1091054957,-6.488788446488402e-08,0.5479334044433954,10.87736258489475,83.03606647169526,0,-001,1003010
8.581929268635816,14.0,17.220486358091172,1e-10,9.223840517913353e-12,3.0064646545029595e-06,1.0,47.77647157046625,715681.0326320496,-6.747935731734823e-08,0.5414178679992102,10.888204629294723,83.09095549582655,0,-001,1003010
8.591929268635816,14.0,17.2204864504941,1e-10,9.205854681781025e-12,3.0045013361701536e-06,1.0,47.775780323532274,728771.5351772797,-7.303301461201664e-08,0.5178097037624079,10.898501627528772,83.14303873109537,0,-001,1003010
8.601929268635816,14.0,17.22048654129379,1e-10,8.689155036944198e-12,3.0027608233644018e-06,1.0,47.775022060646336,746659.2269116334,-8.190218706234651e-08,0.47194788255876785,10.907821689596394,83.19010941458798,0,-001,1003010
8.611929268635816,14.0,17.220613035375024,1e-10,8.894934452270607e-08,3.010455590880799e-06,2.0,47.77103105462004,884171.056919578,-8.030200123997554e-06,1.7450109344392897,10.718549284431896,82.22333236662995,0,-001,1003010
8.621929268635816,14.0,17.22150407329003,1e-10,8.922783647399778e-08,3.1084391706909474e-06,4.0,47.594045148254,892280.6588037584,-1.9032345190641462e-05,1.8877645163704113,10.215356408921586,79.55741147458967,0,-001,1003010
8.631929268635815,14.0,17.2223970029805,1e-10,8.93683761584433e-08,3.135514217594165e-06,4.0,47.398987176517174,896151.9828635107,-1.9989001116193395e-05,1.9077147583394016,10.082822858365102,78.78896648791864,0,-001,1003010
8.641929268635815,14.0,17.223291391898904,1e-10,8.952002290945219e-08,3.164380926034561e-06,4.0,47.19379276131096,900040.1033697103,-2.1084259475328912e-05,1.9304007180660223,9.944603965372348,77.98491010112157,0,-001,1003010
8.651929268635815,14.0,17.224187352252923,1e-10,8.968358190167995e-08,3.1950620013075367e-06,4.0,46.976749061071956,903945.0931955625,-2.2379689473693897e-05,1.9566505365449811,9.801073302442303,77.14624149898223,0,-001,1003010
8.661929268635815,14.0,17.22508501244768,1e-10,8.986112081841929e-08,3.227906779779831e-06,4.0,46.74554437851447,907867.0255299945,-2.3944728878495455e-05,1.9875600220481264,9.651148000031556,76.26607888416211,0,-001,1003010
8.671929268635814,14.0,17.225984524703996,1e-10,9.005540246828248e-08,3.263382440293888e-06,4.0,46.4970950338776,911805.9738788621,-2.586610906964054e-05,2.024391533352148,9.493391665242928,75.3352807672609,0,-001,1003010
8.681929268635814,14.0,17.22688607304445,1e-10,9.027012522768468e-08,3.3021066701673635e-06,4.0,46.22734377454778,915762.0120661104,-2.825443305493648e-05,2.0686300883335575,9.32595736266884,74.3420220735765,0,-001,1003010
8.691929268635814,14.0,17.227789884186283,1e-10,9.051027579629461e-08,3.3448932315369173e-06,4.0,45.93097892065854,919735.2142348363,-3.125375118168472e-05,2.122063077896893,9.146513486322744,73.27123267049231,0,-001,1003010
8.701929268635814,14.0,17.228696242677152,1e-10,9.078265037406664e-08,3.3928165873768793e-06,4.0,45.60103869353925,923725.6548481862,-3.505550575119527e-05,2.186894910383713,8.952148247363764,72.10385414517101,0,-001,1003010
8.711929268635814,14.0,17.229605512363168,1e-10,9.109664245334971e-08,3.447304731582916e-06,4.0,45.22834729504291,927733.4086899908,-3.9919130258922675e-05,2.2659145010713746,8.739249890371255,70.81586760140198,0,-001,1003010
8.721929268635813,14.0,17.230518167532033,1e-10,9.146546349876348e-08,3.5102743375096517e-06,4.0,44.800700467816874,931758.5508649308,-4.620304827852013e-05,2.362744859492672,8.503362243272448,69.3770429031547,0,-001,1003010
8.731929268635813,14.0,17.23143483922413,1e-10,9.190808730035808e-08,3.584330359420076e-06,4.0,44.301670657155015,935801.156797878,-5.4412365184895575e-05,2.4822238055613894,8.239021415784599,67.749369703971,0,-001,1003010
8.741929268635813,14.0,17.232356525372825,1e-10,9.240291674967717e-08,3.667470852403025e-06,4.0,43.70601574306726,939861.3022295006,-6.425694929717134e-05,2.627057770393192,7.95775201641124,65.98457808607917,0,-001,1003010
8.751929268635813,14.0,17.233284582821362,1e-10,9.32096719540256e-08,3.7859039055303283e-06,4.0,42.979061481070666,943939.0632117256,-8.133306069712216e-05,2.8220681228899234,7.583886975581064,63.64656616222379,0,-001,1003010
8.761929268635813,14.0,17.234221077970584,1e-10,9.41992106335082e-08,3.9240528141487995e-06,4.0,42.06871331275012,948034.5160909571,-0.00010326376996708033,3.065111255383917,7.182565200696649,61.07034018773386,0,-001,1003010
8.771929268635812,14.0,17.235168963220012,1e-10,9.546027095719494e-08,4.100982292882439e-06,4.0,40.90228695250599,952147.7374781282,-0.00013191318648415404,3.3840080448398573,6.717038314398589,58.01706902449687,0,-001,1003010
8.781929268635812,14.0,17.236132974375685,1e-10,9.739572133333289e-08,4.337578551740988e-06,4.0,39.368179627057756,956278.8041552823,-0.0001760264802680405,3.8180669521547346,6.167248007554573,54.32036454625295,0,-001,1003010
8.791929268635812,14.0,17.23712104386392,1e-10,1.003137309769318e-07,4.648254047796812e-06,4.0,37.29244377719286,960427.7927962594,-0.00024067661228384873,4.417763784828096,5.548506163161792,49.997307753915415,0,-001,1003010
8.801929268635812,14.0,17.238147320182716,1e-10,1.0542234950709082e-07,5.05446564952754e-06,4.0,34.40513843136588,964594.7788574989,-0.00034396736312076906,5.269323617981611,4.877206337039946,45.054406003303974,0,-001,1003010
8.811929268635811,14.0,17.23923991947664,1e-10,1.1433470137801815e-07,5.521148947909804e-06,4.0,30.317177960757085,968779.8297311467,-0.0004842858666643921,6.444877316313679,4.246341855564957,39.96669545801423,0,-001,1003010
8.821929268635811,14.0,17.240467152340102,1e-10,1.3407409530331984e-07,5.76316201222538e-06,4.0,24.699311947825848,972982.8902353764,-0.0006314342641658859,7.658810507157565,3.9336176395500386,36.4212937064608,0,-001,1003010
8.831929268635811,14.0,17.241975281189827,1e-10,8.53715064320988e-08,5.325831881360621e-06,4.0,19.223306103499073,960543.2611487599,-4.7537771438001443e-07,0.945306375256317,4.344940934488778,37.14505460241497,0,-001,1003010
8.84192926863581,14.0,17.24239118594914,1e-10,3.001760607099046e-09,5.3283868017241695e-06,4.0,19.220552913174885,894367.5266379396,-7.968482449693428e-08,0.1965253300391678,4.341859320892771,37.126696049028894,0,-001,1003010
8.85192926863581,14.0,17.242401940755073,1e-10,2.622975214151909e-10,5.328296501895061e-06,4.0,19.22007008564433,577076.5726045397,-2.44602553337113e-08,0.1033983148421027,4.341962915256207,37.1271263697098,0,-001,1003010
8.86192926863581,14.0,17.242404253041105,1e-10,2.3062053308741822e-10,5.327449347444507e-06,7.0,19.21603245272599,571916.5652557471,-5.219987719756487e-07,0.10305920183053313,4.3429217016965564,37.131221865240384,0,-001,1003010
8.87192926863581,14.0,17.24240657718852,1e-10,2.3424628363186533e-10,5.326346831726081e-06,7.0,19.210781644501402,576351.3736822694,-5.28250714056465e-07,0.10318068298674078,4.344169934812502,37.13655410197148,0,-001,1003010
8.88192926863581,14.0,17.24240893625898,1e-10,2.3769666616325923e-10,5.325231566774441e-06,7.0,19.20546992306128,580778.2314029636,-5.343494765597631e-07,0.10327747274752698,4.345433197565231,37.141949766779035,0,-001,1003010
8.89192926863581,14.0,17.242411329367474,1e-10,2.4104692025017927e-10,5.324103527135754e-06,7.0,19.20009716516098,585197.0529024866,-5.404604055606578e-07,0.10334566357716965,4.346711539545797,37.14740904482914,0,-001,1003010
8.90192926863581,14.0,17.242413755396857,1e-10,2.4427226397563895e-10,5.322962687845813e-06,7.0,19.19466325088791,589607.752697927,-5.465831680441522e-07,0.10338089759386969,4.348005010074945,37.152932119948126,0,-001,1003010
8.91192926863581,14.0,17.242416212967214,1e-10,2.47344720520925e-10,5.321809024398629e-06,7.0,19.18916806365699,594010.2453467876,-5.52717431441009e-07,0.10337833356042081,4.3493136582355625,37.1585191747926,0,-001,1003010
8.92192926863581,14.0,17.24241870040272,1e-10,2.5023287691976276e-10,5.320642512712646e-06,7.0,19.183611490206214,598404.4454549628,-5.588628636242762e-07,0.10333261276266627,4.350637532907572,37.164170391032236,0,-001,1003010
8.931929268635809,14.0,17.24242121569626,1e-10,2.529016507598236e-10,5.319463129094685e-06,7.0,19.177993420592163,602790.267684682,-5.65019132906594e-07,0.10323782378241204,4.3519766828051845,37.16988594954522,0,-001,1003010
8.941929268635809,14.0,17.24242375647179,1e-10,2.5521320679760947e-10,5.318270850126881e-06,7.0,19.17231374781662,607167.626747804,-5.709175594242774e-07,0.1030874661698032,4.353331156601143,37.17566603098247,0,-001,1003010
8.951929268635809,14.0,17.242426319944254,1e-10,2.573362647343374e-10,5.317065652760764e-06,7.0,19.166572368485316,611536.4374396615,-5.770940299648003e-07,0.10287441302873894,4.354701002816288,37.18151081534567,0,-001,1003010
8.961929268635808,14.0,17.24242890287811,1e-10,2.5911276875547713e-10,5.315847514229354e-06,7.0,19.160769182577898,615896.6146383772,-5.832803588546951e-07,0.10259087251357178,4.356086269914938,37.18742048243456,0,-001,1003010
8.971929268635808,14.0,17.242431501544278,1e-10,2.6049125117090107e-10,5.314616411989859e-06,7.0,19.154904093375038,620248.0733100817,-5.894762161377547e-07,0.10222834824897373,4.357487006365617,37.19339521214948,0,-001,1003010
8.981929268635808,14.0,17.242434111676317,1e-10,2.614158292854561e-10,5.3133723236794495e-06,7.0,19.148977007454004,624590.7285168071,-5.956812722962215e-07,0.10177759867998858,4.3589032606870655,37.19943518473279,0,-001,1003010
8.991929268635808,14.0,17.242436728426306,1e-10,2.61826225950357e-10,5.312115227070866e-06,7.0,19.14298783468424,628924.4954243507,-6.018951982527308e-07,0.10122859535945994,4.360335081494525,37.20554058101157,0,-001,1003010
9.001929268635807,14.0,17.24243934632145,1e-10,2.6165789010470996e-10,5.310845100028787e-06,7.0,19.136936488222936,633249.2893101047,-6.081176653729345e-07,0.10057048018048073,4.361782517545433,37.211711582636966,0,-001,1003010
9.011929268635807,14.0,17.242441959222603,1e-10,2.608422430693735e-10,5.309561920468154e-06,7.0,19.130822884510522,637565.0255708958,-6.143483454688217e-07,0.0997915215616486,4.3632456177833365,37.21794837231371,0,-001,1003010
9.021929268635807,14.0,17.242444560285914,1e-10,2.5930708124592764e-10,5.308265666315696e-06,7.0,19.12464694326615,641871.6197307897,-6.205869108026299e-07,0.09887906959305763,4.364724431378751,37.22425113401313,0,-001,1003010
9.031929268635807,14.0,17.24244714192958,1e-10,2.569771716089033e-10,5.306956315476537e-06,7.0,19.118408587483145,646168.9874488706,-6.26833034091419e-07,0.09781951015110332,4.366219007765076,37.23062005315954,0,-001,1003010
9.041929268635807,14.0,17.242449695807647,1e-10,2.537750831114222e-10,5.305633845807963e-06,7.0,19.112107743424406,650457.0445270167,-6.330863885122227e-07,0.09659821799031286,4.36772939666749,37.23705531677883,0,-001,1003010
9.051929268635806,14.0,17.24245009911752,1e-10,0.0,5.275952023946962e-06,14.0,18.611099121597658,1e-10,0.0,5.499420378863368e-06,4.488116294676216,37.74319658905961,0,-001,1003010
13700.0,14.0,17.24245009911752,1e-10,0.0,6.287422668528692e-06,14.0,18.611099121597658,1e-10,0.0,6.55373289917956e-06,3.4318771268976502,31.560976472174197,0,-001,1003010
